iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.88,4.606,-0.014,-0.014,iteration,applied_iteration_adjustment,True
2,0,1,3,3.86,5.641,0.021,0.021,iteration,applied_iteration_adjustment,True
2,0,1,4,5.67,5.915,0.015,0.015,iteration,applied_iteration_adjustment,True
2,0,1,5,9.63,6.12,0.04,0.04,iteration,applied_iteration_adjustment,True
2,0,1,6,19.07,6.36,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.19,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.19,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.88,4.591,-0.015,-0.015,iteration,applied_iteration_adjustment,True
4,0,1,3,3.86,5.643,0.002,0.002,iteration,applied_iteration_adjustment,True
4,0,1,4,5.67,5.923,0.007,0.007,iteration,applied_iteration_adjustment,True
4,0,1,5,9.63,6.134,0.014,0.014,iteration,applied_iteration_adjustment,True
4,0,1,6,19.07,6.36,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.19,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.19,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.88,4.578,-0.013,-0.013,iteration,applied_iteration_adjustment,True
6,0,1,3,3.86,5.643,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,4,5.67,5.928,0.005,0.005,iteration,applied_iteration_adjustment,True
6,0,1,5,9.63,6.144,0.009,0.009,iteration,applied_iteration_adjustment,True
6,0,1,6,19.07,6.36,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.19,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.19,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.88,4.566,-0.012,-0.012,iteration,applied_iteration_adjustment,True
8,0,1,3,3.86,5.642,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,5.67,5.931,0.003,0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,9.63,6.151,0.007,0.007,iteration,applied_iteration_adjustment,True
8,0,1,6,19.07,6.36,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.19,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.19,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
