iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.34,4.571,0.051,0.051,iteration,applied_iteration_adjustment,True
2,0,1,3,4.77,5.345,0.145,0.145,iteration,applied_iteration_adjustment,True
2,0,1,4,5.79,5.972,0.002,0.002,iteration,applied_iteration_adjustment,True
2,0,1,5,9.95,6.28,-0.01,-0.01,iteration,applied_iteration_adjustment,True
2,0,1,6,18.54,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,23.85,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.83,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.34,4.553,-0.018,-0.018,iteration,applied_iteration_adjustment,True
4,0,1,3,4.77,5.465,0.12,0.12,iteration,applied_iteration_adjustment,True
4,0,1,4,5.79,5.961,-0.011,-0.011,iteration,applied_iteration_adjustment,True
4,0,1,5,9.95,6.291,0.01,0.01,iteration,applied_iteration_adjustment,True
4,0,1,6,18.54,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,23.85,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.83,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.34,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.77,5.566,0.101,0.101,iteration,applied_iteration_adjustment,True
6,0,1,4,5.79,5.953,-0.008,-0.008,iteration,applied_iteration_adjustment,True
6,0,1,5,9.95,6.287,-0.004,-0.004,iteration,applied_iteration_adjustment,True
6,0,1,6,18.54,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,23.85,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.83,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.34,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.77,5.632,0.066,0.066,iteration,applied_iteration_adjustment,True
8,0,1,4,5.79,5.946,-0.007,-0.007,iteration,applied_iteration_adjustment,True
8,0,1,5,9.95,6.277,-0.01,-0.01,iteration,applied_iteration_adjustment,True
8,0,1,6,18.54,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,23.85,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.83,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
