iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.07,4.55,-0.2,-0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.13,4.893,-0.067,-0.067,iteration,applied_iteration_adjustment,True
2,0,1,4,5.61,5.524,0.194,0.194,iteration,applied_iteration_adjustment,True
2,0,1,5,8.33,5.765,0.195,0.195,iteration,applied_iteration_adjustment,True
2,0,1,6,10.89,5.928,0.088,0.088,iteration,applied_iteration_adjustment,True
2,0,1,7,12.85,6.214,0.044,0.044,iteration,applied_iteration_adjustment,True
2,0,1,8,15.7,6.419,0.039,0.039,iteration,applied_iteration_adjustment,True
2,0,1,9,18.92,6.787,0.037,0.037,iteration,applied_iteration_adjustment,True
2,0,1,10,22.76,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,26.65,7.09,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.07,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.13,4.738,-0.155,-0.155,iteration,applied_iteration_adjustment,True
4,0,1,4,5.61,5.628,0.104,0.104,iteration,applied_iteration_adjustment,True
4,0,1,5,8.33,5.865,0.1,0.1,iteration,applied_iteration_adjustment,True
4,0,1,6,10.89,5.972,0.044,0.044,iteration,applied_iteration_adjustment,True
4,0,1,7,12.85,6.253,0.039,0.039,iteration,applied_iteration_adjustment,True
4,0,1,8,15.7,6.44,0.021,0.021,iteration,applied_iteration_adjustment,True
4,0,1,9,18.92,6.818,0.031,0.031,iteration,applied_iteration_adjustment,True
4,0,1,10,22.76,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,26.65,7.09,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.07,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.13,4.593,-0.145,-0.145,iteration,applied_iteration_adjustment,True
6,0,1,4,5.61,5.708,0.08,0.08,iteration,applied_iteration_adjustment,True
6,0,1,5,8.33,5.956,0.091,0.091,iteration,applied_iteration_adjustment,True
6,0,1,6,10.89,5.967,-0.005,-0.005,iteration,applied_iteration_adjustment,True
6,0,1,7,12.85,6.315,0.062,0.062,iteration,applied_iteration_adjustment,True
6,0,1,8,15.7,6.494,0.054,0.054,iteration,applied_iteration_adjustment,True
6,0,1,9,18.92,6.85,0.032,0.032,iteration,applied_iteration_adjustment,True
6,0,1,10,22.76,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,26.65,7.09,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.07,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.13,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,5.61,5.772,0.065,0.065,iteration,applied_iteration_adjustment,True
8,0,1,5,8.33,6.045,0.089,0.089,iteration,applied_iteration_adjustment,True
8,0,1,6,10.89,6.046,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,12.85,6.383,0.068,0.068,iteration,applied_iteration_adjustment,True
8,0,1,8,15.7,6.61,0.116,0.116,iteration,applied_iteration_adjustment,True
8,0,1,9,18.92,6.814,-0.036,-0.036,iteration,applied_iteration_adjustment,True
8,0,1,10,22.76,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,26.65,7.09,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
