iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.4,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.71,5.61,0.14,0.14,iteration,applied_iteration_adjustment,True
2,0,1,4,5.89,5.913,0.133,0.133,iteration,applied_iteration_adjustment,True
2,0,1,5,10.13,6.235,0.045,0.045,iteration,applied_iteration_adjustment,True
2,0,1,6,18.62,6.53,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,21.65,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.23,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.4,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.71,5.676,0.066,0.066,iteration,applied_iteration_adjustment,True
4,0,1,4,5.89,5.952,0.039,0.039,iteration,applied_iteration_adjustment,True
4,0,1,5,10.13,6.275,0.041,0.041,iteration,applied_iteration_adjustment,True
4,0,1,6,18.62,6.53,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,21.65,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.23,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.4,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.71,5.707,0.031,0.031,iteration,applied_iteration_adjustment,True
6,0,1,4,5.89,5.967,0.015,0.015,iteration,applied_iteration_adjustment,True
6,0,1,5,10.13,6.298,0.023,0.023,iteration,applied_iteration_adjustment,True
6,0,1,6,18.62,6.53,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,21.65,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.23,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.4,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.71,5.74,0.034,0.034,iteration,applied_iteration_adjustment,True
8,0,1,4,5.89,5.968,0.001,0.001,iteration,applied_iteration_adjustment,True
8,0,1,5,10.13,6.278,-0.02,-0.02,iteration,applied_iteration_adjustment,True
8,0,1,6,18.62,6.53,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,21.65,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.23,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
