iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.95,4.774,0.004,0.004,iteration,applied_iteration_adjustment,True
2,0,1,3,4.41,5.781,-0.019,-0.019,iteration,applied_iteration_adjustment,True
2,0,1,4,5.82,5.994,0.064,0.064,iteration,applied_iteration_adjustment,True
2,0,1,5,9.25,6.257,-0.023,-0.023,iteration,applied_iteration_adjustment,True
2,0,1,6,19.13,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.32,6.58,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.17,6.77,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.95,4.772,-0.002,-0.002,iteration,applied_iteration_adjustment,True
4,0,1,3,4.41,5.79,0.01,0.01,iteration,applied_iteration_adjustment,True
4,0,1,4,5.82,5.99,-0.004,-0.004,iteration,applied_iteration_adjustment,True
4,0,1,5,9.25,6.255,-0.003,-0.003,iteration,applied_iteration_adjustment,True
4,0,1,6,19.13,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.32,6.58,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.17,6.77,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.95,4.77,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,3,4.41,5.802,0.012,0.012,iteration,applied_iteration_adjustment,True
6,0,1,4,5.82,5.988,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,5,9.25,6.247,-0.007,-0.007,iteration,applied_iteration_adjustment,True
6,0,1,6,19.13,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.32,6.58,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.17,6.77,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.95,4.769,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,3,4.41,5.807,0.005,0.005,iteration,applied_iteration_adjustment,True
8,0,1,4,5.82,5.99,0.001,0.001,iteration,applied_iteration_adjustment,True
8,0,1,5,9.25,6.242,-0.006,-0.006,iteration,applied_iteration_adjustment,True
8,0,1,6,19.13,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.32,6.58,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.17,6.77,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
