iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.77,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.25,5.36,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,4,6.41,5.966,0.056,0.056,iteration,applied_iteration_adjustment,True
2,0,1,5,8.94,6.119,0.049,0.049,iteration,applied_iteration_adjustment,True
2,0,1,6,18.08,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.29,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.54,7.07,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.77,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.25,5.444,0.084,0.084,iteration,applied_iteration_adjustment,True
4,0,1,4,6.41,6.014,0.048,0.048,iteration,applied_iteration_adjustment,True
4,0,1,5,8.94,6.172,0.053,0.053,iteration,applied_iteration_adjustment,True
4,0,1,6,18.08,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.29,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.54,7.07,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.77,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.25,5.528,0.085,0.085,iteration,applied_iteration_adjustment,True
6,0,1,4,6.41,6.052,0.037,0.037,iteration,applied_iteration_adjustment,True
6,0,1,5,8.94,6.236,0.063,0.063,iteration,applied_iteration_adjustment,True
6,0,1,6,18.08,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.29,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.54,7.07,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.77,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.25,5.621,0.093,0.093,iteration,applied_iteration_adjustment,True
8,0,1,4,6.41,6.087,0.036,0.036,iteration,applied_iteration_adjustment,True
8,0,1,5,8.94,6.283,0.048,0.048,iteration,applied_iteration_adjustment,True
8,0,1,6,18.08,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.29,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.54,7.07,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
