iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.66,4.755,0.005,0.005,iteration,applied_iteration_adjustment,True
2,0,1,3,5.06,5.8,0.02,0.02,iteration,applied_iteration_adjustment,True
2,0,1,4,5.53,5.877,0.037,0.037,iteration,applied_iteration_adjustment,True
2,0,1,5,9.01,6.18,-0.01,-0.01,iteration,applied_iteration_adjustment,True
2,0,1,6,19.2,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.38,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.07,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.66,4.763,0.009,0.009,iteration,applied_iteration_adjustment,True
4,0,1,3,5.06,5.818,0.018,0.018,iteration,applied_iteration_adjustment,True
4,0,1,4,5.53,5.882,0.005,0.005,iteration,applied_iteration_adjustment,True
4,0,1,5,9.01,6.162,-0.018,-0.018,iteration,applied_iteration_adjustment,True
4,0,1,6,19.2,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.38,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.07,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.66,4.772,0.008,0.008,iteration,applied_iteration_adjustment,True
6,0,1,3,5.06,5.848,0.03,0.03,iteration,applied_iteration_adjustment,True
6,0,1,4,5.53,5.873,-0.009,-0.009,iteration,applied_iteration_adjustment,True
6,0,1,5,9.01,6.147,-0.015,-0.015,iteration,applied_iteration_adjustment,True
6,0,1,6,19.2,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.38,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.07,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.66,4.781,0.009,0.009,iteration,applied_iteration_adjustment,True
8,0,1,3,5.06,5.856,0.008,0.008,iteration,applied_iteration_adjustment,True
8,0,1,4,5.53,5.873,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,5,9.01,6.137,-0.01,-0.01,iteration,applied_iteration_adjustment,True
8,0,1,6,19.2,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.38,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.07,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
