iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.08,4.785,-0.015,-0.015,iteration,applied_iteration_adjustment,True
2,0,1,3,4.41,5.673,0.033,0.033,iteration,applied_iteration_adjustment,True
2,0,1,4,5.93,5.94,0.05,0.05,iteration,applied_iteration_adjustment,True
2,0,1,5,8.94,6.192,-0.028,-0.028,iteration,applied_iteration_adjustment,True
2,0,1,6,19.23,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.44,6.73,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.61,6.9,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.08,4.777,-0.009,-0.009,iteration,applied_iteration_adjustment,True
4,0,1,3,4.41,5.691,0.019,0.019,iteration,applied_iteration_adjustment,True
4,0,1,4,5.93,5.948,0.008,0.008,iteration,applied_iteration_adjustment,True
4,0,1,5,8.94,6.178,-0.014,-0.014,iteration,applied_iteration_adjustment,True
4,0,1,6,19.23,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.44,6.73,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.61,6.9,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.08,4.769,-0.008,-0.008,iteration,applied_iteration_adjustment,True
6,0,1,3,4.41,5.703,0.012,0.012,iteration,applied_iteration_adjustment,True
6,0,1,4,5.93,5.946,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,5,8.94,6.177,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,6,19.23,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.44,6.73,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.61,6.9,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.08,4.761,-0.007,-0.007,iteration,applied_iteration_adjustment,True
8,0,1,3,4.41,5.707,0.004,0.004,iteration,applied_iteration_adjustment,True
8,0,1,4,5.93,5.948,0.001,0.001,iteration,applied_iteration_adjustment,True
8,0,1,5,8.94,6.175,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,6,19.23,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.44,6.73,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.61,6.9,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
