iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.52,4.739,0.019,0.019,iteration,applied_iteration_adjustment,True
2,0,1,3,3.51,5.727,-0.043,-0.043,iteration,applied_iteration_adjustment,True
2,0,1,4,4.53,5.96,-0.05,-0.05,iteration,applied_iteration_adjustment,True
2,0,1,5,10.11,6.293,0.033,0.033,iteration,applied_iteration_adjustment,True
2,0,1,6,19.3,6.36,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,21.98,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.97,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.52,4.747,0.008,0.008,iteration,applied_iteration_adjustment,True
4,0,1,3,3.51,5.71,-0.018,-0.018,iteration,applied_iteration_adjustment,True
4,0,1,4,4.53,5.941,-0.018,-0.018,iteration,applied_iteration_adjustment,True
4,0,1,5,10.11,6.3,0.007,0.007,iteration,applied_iteration_adjustment,True
4,0,1,6,19.3,6.36,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,21.98,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.97,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.52,4.753,0.006,0.006,iteration,applied_iteration_adjustment,True
6,0,1,3,3.51,5.697,-0.013,-0.013,iteration,applied_iteration_adjustment,True
6,0,1,4,4.53,5.931,-0.01,-0.01,iteration,applied_iteration_adjustment,True
6,0,1,5,10.11,6.299,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,6,19.3,6.36,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,21.98,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.97,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.52,4.757,0.004,0.004,iteration,applied_iteration_adjustment,True
8,0,1,3,3.51,5.686,-0.011,-0.011,iteration,applied_iteration_adjustment,True
8,0,1,4,4.53,5.926,-0.005,-0.005,iteration,applied_iteration_adjustment,True
8,0,1,5,10.11,6.296,-0.004,-0.004,iteration,applied_iteration_adjustment,True
8,0,1,6,19.3,6.36,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,21.98,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.97,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
