iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.17,4.56,-0.2,-0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.41,5.242,0.162,0.162,iteration,applied_iteration_adjustment,True
2,0,1,4,6.17,5.364,0.094,0.094,iteration,applied_iteration_adjustment,True
2,0,1,5,7.35,5.616,0.106,0.106,iteration,applied_iteration_adjustment,True
2,0,1,6,10.45,5.748,0.028,0.028,iteration,applied_iteration_adjustment,True
2,0,1,7,13.22,6.131,0.091,0.091,iteration,applied_iteration_adjustment,True
2,0,1,8,15.73,6.356,0.046,0.046,iteration,applied_iteration_adjustment,True
2,0,1,9,19.29,6.54,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,23.18,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,27.15,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.17,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.41,5.308,0.067,0.067,iteration,applied_iteration_adjustment,True
4,0,1,4,6.17,5.406,0.042,0.042,iteration,applied_iteration_adjustment,True
4,0,1,5,7.35,5.685,0.07,0.07,iteration,applied_iteration_adjustment,True
4,0,1,6,10.45,5.796,0.048,0.048,iteration,applied_iteration_adjustment,True
4,0,1,7,13.22,6.169,0.038,0.038,iteration,applied_iteration_adjustment,True
4,0,1,8,15.73,6.395,0.039,0.039,iteration,applied_iteration_adjustment,True
4,0,1,9,19.29,6.54,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,23.18,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,27.15,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.17,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.41,5.359,0.05,0.05,iteration,applied_iteration_adjustment,True
6,0,1,4,6.17,5.426,0.02,0.02,iteration,applied_iteration_adjustment,True
6,0,1,5,7.35,5.758,0.072,0.072,iteration,applied_iteration_adjustment,True
6,0,1,6,10.45,5.838,0.042,0.042,iteration,applied_iteration_adjustment,True
6,0,1,7,13.22,6.212,0.044,0.044,iteration,applied_iteration_adjustment,True
6,0,1,8,15.73,6.437,0.042,0.042,iteration,applied_iteration_adjustment,True
6,0,1,9,19.29,6.54,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,23.18,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,27.15,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.17,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.41,5.4,0.042,0.042,iteration,applied_iteration_adjustment,True
8,0,1,4,6.17,5.404,-0.022,-0.022,iteration,applied_iteration_adjustment,True
8,0,1,5,7.35,5.832,0.074,0.074,iteration,applied_iteration_adjustment,True
8,0,1,6,10.45,5.889,0.052,0.052,iteration,applied_iteration_adjustment,True
8,0,1,7,13.22,6.27,0.058,0.058,iteration,applied_iteration_adjustment,True
8,0,1,8,15.73,6.49,0.053,0.053,iteration,applied_iteration_adjustment,True
8,0,1,9,19.29,6.54,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,23.18,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,27.15,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
