iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.26,4.78,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.54,4.852,0.002,0.002,iteration,applied_iteration_adjustment,True
2,0,1,4,4.78,6.055,-0.065,-0.065,iteration,applied_iteration_adjustment,True
2,0,1,5,10.17,6.408,-0.032,-0.032,iteration,applied_iteration_adjustment,True
2,0,1,6,18.99,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.3,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.93,7.13,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.26,4.98,0.2,0.2,iteration,applied_iteration_adjustment,True
4,0,1,3,4.54,4.981,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,4,4.78,6.011,-0.044,-0.044,iteration,applied_iteration_adjustment,True
4,0,1,5,10.17,6.389,-0.019,-0.019,iteration,applied_iteration_adjustment,True
4,0,1,6,18.99,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.3,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.93,7.13,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.26,5.123,0.143,0.143,iteration,applied_iteration_adjustment,True
6,0,1,3,4.54,5.124,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,4,4.78,5.991,-0.02,-0.02,iteration,applied_iteration_adjustment,True
6,0,1,5,10.17,6.374,-0.015,-0.015,iteration,applied_iteration_adjustment,True
6,0,1,6,18.99,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.3,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.93,7.13,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.26,5.193,0.07,0.07,iteration,applied_iteration_adjustment,True
8,0,1,3,4.54,5.194,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,4.78,5.984,-0.007,-0.007,iteration,applied_iteration_adjustment,True
8,0,1,5,10.17,6.36,-0.014,-0.014,iteration,applied_iteration_adjustment,True
8,0,1,6,18.99,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.3,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.93,7.13,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
