iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.72,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.57,5.3,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,4,6.66,5.954,0.054,0.054,iteration,applied_iteration_adjustment,True
2,0,1,5,9.87,6.433,-0.047,-0.047,iteration,applied_iteration_adjustment,True
2,0,1,6,19.23,6.61,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,23.87,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.81,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.72,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.57,5.403,0.103,0.103,iteration,applied_iteration_adjustment,True
4,0,1,4,6.66,6.014,0.06,0.06,iteration,applied_iteration_adjustment,True
4,0,1,5,9.87,6.395,-0.038,-0.038,iteration,applied_iteration_adjustment,True
4,0,1,6,19.23,6.61,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,23.87,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.81,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.72,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.57,5.496,0.093,0.093,iteration,applied_iteration_adjustment,True
6,0,1,4,6.66,6.046,0.031,0.031,iteration,applied_iteration_adjustment,True
6,0,1,5,9.87,6.409,0.014,0.014,iteration,applied_iteration_adjustment,True
6,0,1,6,19.23,6.61,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,23.87,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.81,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.72,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.57,5.594,0.098,0.098,iteration,applied_iteration_adjustment,True
8,0,1,4,6.66,6.084,0.038,0.038,iteration,applied_iteration_adjustment,True
8,0,1,5,9.87,6.414,0.006,0.006,iteration,applied_iteration_adjustment,True
8,0,1,6,19.23,6.61,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,23.87,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.81,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
