iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.53,4.81,-0.02,-0.02,iteration,applied_iteration_adjustment,True
2,0,1,3,4.29,5.676,-0.004,-0.004,iteration,applied_iteration_adjustment,True
2,0,1,4,5.83,5.908,0.038,0.038,iteration,applied_iteration_adjustment,True
2,0,1,5,9.46,6.069,0.059,0.059,iteration,applied_iteration_adjustment,True
2,0,1,6,19.9,6.32,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,21.87,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,25.82,6.84,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.53,4.792,-0.018,-0.018,iteration,applied_iteration_adjustment,True
4,0,1,3,4.29,5.672,-0.004,-0.004,iteration,applied_iteration_adjustment,True
4,0,1,4,5.83,5.913,0.005,0.005,iteration,applied_iteration_adjustment,True
4,0,1,5,9.46,6.094,0.025,0.025,iteration,applied_iteration_adjustment,True
4,0,1,6,19.9,6.32,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,21.87,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,25.82,6.84,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.53,4.775,-0.017,-0.017,iteration,applied_iteration_adjustment,True
6,0,1,3,4.29,5.677,0.005,0.005,iteration,applied_iteration_adjustment,True
6,0,1,4,5.83,5.914,0.001,0.001,iteration,applied_iteration_adjustment,True
6,0,1,5,9.46,6.109,0.015,0.015,iteration,applied_iteration_adjustment,True
6,0,1,6,19.9,6.32,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,21.87,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,25.82,6.84,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.53,4.76,-0.015,-0.015,iteration,applied_iteration_adjustment,True
8,0,1,3,4.29,5.677,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,5.83,5.916,0.002,0.002,iteration,applied_iteration_adjustment,True
8,0,1,5,9.46,6.121,0.012,0.012,iteration,applied_iteration_adjustment,True
8,0,1,6,19.9,6.32,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,21.87,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,25.82,6.84,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
