iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.52,4.75,0.02,0.02,iteration,applied_iteration_adjustment,True
2,0,1,3,3.63,5.791,-0.019,-0.019,iteration,applied_iteration_adjustment,True
2,0,1,4,4.67,5.987,-0.053,-0.053,iteration,applied_iteration_adjustment,True
2,0,1,5,10.19,6.335,0.025,0.025,iteration,applied_iteration_adjustment,True
2,0,1,6,19.2,6.46,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.08,6.78,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.09,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.52,4.762,0.012,0.012,iteration,applied_iteration_adjustment,True
4,0,1,3,3.63,5.8,0.009,0.009,iteration,applied_iteration_adjustment,True
4,0,1,4,4.67,5.966,-0.021,-0.021,iteration,applied_iteration_adjustment,True
4,0,1,5,10.19,6.333,-0.003,-0.003,iteration,applied_iteration_adjustment,True
4,0,1,6,19.2,6.46,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.08,6.78,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.09,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.52,4.773,0.011,0.011,iteration,applied_iteration_adjustment,True
6,0,1,3,3.63,5.805,0.005,0.005,iteration,applied_iteration_adjustment,True
6,0,1,4,4.67,5.951,-0.014,-0.014,iteration,applied_iteration_adjustment,True
6,0,1,5,10.19,6.326,-0.007,-0.007,iteration,applied_iteration_adjustment,True
6,0,1,6,19.2,6.46,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.08,6.78,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.09,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.52,4.784,0.01,0.01,iteration,applied_iteration_adjustment,True
8,0,1,3,3.63,5.806,0.001,0.001,iteration,applied_iteration_adjustment,True
8,0,1,4,4.67,5.942,-0.009,-0.009,iteration,applied_iteration_adjustment,True
8,0,1,5,10.19,6.317,-0.009,-0.009,iteration,applied_iteration_adjustment,True
8,0,1,6,19.2,6.46,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.08,6.78,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.09,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
