iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,3.86,4.567,-0.073,-0.073,iteration,applied_iteration_adjustment,True
2,0,1,4,4.52,5.441,0.131,0.131,iteration,applied_iteration_adjustment,True
2,0,1,5,9.96,5.758,0.078,0.078,iteration,applied_iteration_adjustment,True
2,0,1,6,12.92,5.964,0.074,0.074,iteration,applied_iteration_adjustment,True
2,0,1,7,19.23,6.413,0.043,0.043,iteration,applied_iteration_adjustment,True
2,0,1,8,22.54,6.851,0.051,0.051,iteration,applied_iteration_adjustment,True
2,0,1,9,27.16,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,3.86,4.502,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,4,4.52,5.521,0.079,0.079,iteration,applied_iteration_adjustment,True
4,0,1,5,9.96,5.823,0.065,0.065,iteration,applied_iteration_adjustment,True
4,0,1,6,12.92,6.014,0.05,0.05,iteration,applied_iteration_adjustment,True
4,0,1,7,19.23,6.442,0.029,0.029,iteration,applied_iteration_adjustment,True
4,0,1,8,22.54,6.888,0.037,0.037,iteration,applied_iteration_adjustment,True
4,0,1,9,27.16,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,3.86,4.502,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,4,4.52,5.595,0.075,0.075,iteration,applied_iteration_adjustment,True
6,0,1,5,9.96,5.886,0.063,0.063,iteration,applied_iteration_adjustment,True
6,0,1,6,12.92,6.068,0.054,0.054,iteration,applied_iteration_adjustment,True
6,0,1,7,19.23,6.473,0.031,0.031,iteration,applied_iteration_adjustment,True
6,0,1,8,22.54,6.927,0.039,0.039,iteration,applied_iteration_adjustment,True
6,0,1,9,27.16,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.97,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,3.86,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,4.52,5.657,0.062,0.062,iteration,applied_iteration_adjustment,True
8,0,1,5,9.96,5.941,0.055,0.055,iteration,applied_iteration_adjustment,True
8,0,1,6,12.92,6.117,0.049,0.049,iteration,applied_iteration_adjustment,True
8,0,1,7,19.23,6.506,0.033,0.033,iteration,applied_iteration_adjustment,True
8,0,1,8,22.54,6.969,0.042,0.042,iteration,applied_iteration_adjustment,True
8,0,1,9,27.16,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
