iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.95,4.806,0.026,0.026,iteration,applied_iteration_adjustment,True
2,0,1,3,4.5,5.676,0.156,0.156,iteration,applied_iteration_adjustment,True
2,0,1,4,6.07,6.119,-0.061,-0.061,iteration,applied_iteration_adjustment,True
2,0,1,5,9.94,6.431,0.051,0.051,iteration,applied_iteration_adjustment,True
2,0,1,6,18.73,6.55,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,23.66,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.83,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.95,4.824,0.017,0.017,iteration,applied_iteration_adjustment,True
4,0,1,3,4.5,5.736,0.06,0.06,iteration,applied_iteration_adjustment,True
4,0,1,4,6.07,6.108,-0.01,-0.01,iteration,applied_iteration_adjustment,True
4,0,1,5,9.94,6.428,-0.003,-0.003,iteration,applied_iteration_adjustment,True
4,0,1,6,18.73,6.55,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,23.66,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.83,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.95,4.847,0.023,0.023,iteration,applied_iteration_adjustment,True
6,0,1,3,4.5,5.79,0.054,0.054,iteration,applied_iteration_adjustment,True
6,0,1,4,6.07,6.092,-0.016,-0.016,iteration,applied_iteration_adjustment,True
6,0,1,5,9.94,6.403,-0.026,-0.026,iteration,applied_iteration_adjustment,True
6,0,1,6,18.73,6.55,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,23.66,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.83,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.95,4.876,0.029,0.029,iteration,applied_iteration_adjustment,True
8,0,1,3,4.5,5.827,0.038,0.038,iteration,applied_iteration_adjustment,True
8,0,1,4,6.07,6.072,-0.02,-0.02,iteration,applied_iteration_adjustment,True
8,0,1,5,9.94,6.373,-0.029,-0.029,iteration,applied_iteration_adjustment,True
8,0,1,6,18.73,6.55,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,23.66,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.83,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
