iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,3.97,5.196,0.146,0.146,iteration,applied_iteration_adjustment,True
2,0,1,4,6.76,6.017,0.057,0.057,iteration,applied_iteration_adjustment,True
2,0,1,5,9.78,6.247,0.047,0.047,iteration,applied_iteration_adjustment,True
2,0,1,6,19.09,6.58,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,21.86,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.18,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,3.97,5.27,0.074,0.074,iteration,applied_iteration_adjustment,True
4,0,1,4,6.76,6.063,0.045,0.045,iteration,applied_iteration_adjustment,True
4,0,1,5,9.78,6.305,0.058,0.058,iteration,applied_iteration_adjustment,True
4,0,1,6,19.09,6.58,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,21.86,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.18,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,3.97,5.333,0.062,0.062,iteration,applied_iteration_adjustment,True
6,0,1,4,6.76,6.105,0.042,0.042,iteration,applied_iteration_adjustment,True
6,0,1,5,9.78,6.358,0.053,0.053,iteration,applied_iteration_adjustment,True
6,0,1,6,19.09,6.58,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,21.86,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.18,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.97,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,3.97,5.427,0.094,0.094,iteration,applied_iteration_adjustment,True
8,0,1,4,6.76,6.142,0.037,0.037,iteration,applied_iteration_adjustment,True
8,0,1,5,9.78,6.397,0.039,0.039,iteration,applied_iteration_adjustment,True
8,0,1,6,19.09,6.58,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,21.86,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.18,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
