iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.47,4.58,-0.2,-0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.05,4.847,-0.023,-0.023,iteration,applied_iteration_adjustment,True
2,0,1,4,4.46,5.199,0.179,0.179,iteration,applied_iteration_adjustment,True
2,0,1,5,7.82,5.445,0.115,0.115,iteration,applied_iteration_adjustment,True
2,0,1,6,9.83,5.822,0.062,0.062,iteration,applied_iteration_adjustment,True
2,0,1,7,12.29,6.044,0.014,0.014,iteration,applied_iteration_adjustment,True
2,0,1,8,15.26,6.353,0.043,0.043,iteration,applied_iteration_adjustment,True
2,0,1,9,18.77,6.765,0.035,0.035,iteration,applied_iteration_adjustment,True
2,0,1,10,22.73,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,27.63,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.47,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.05,4.813,-0.034,-0.034,iteration,applied_iteration_adjustment,True
4,0,1,4,4.46,5.281,0.083,0.083,iteration,applied_iteration_adjustment,True
4,0,1,5,7.82,5.527,0.082,0.082,iteration,applied_iteration_adjustment,True
4,0,1,6,9.83,5.868,0.045,0.045,iteration,applied_iteration_adjustment,True
4,0,1,7,12.29,6.058,0.015,0.015,iteration,applied_iteration_adjustment,True
4,0,1,8,15.26,6.39,0.037,0.037,iteration,applied_iteration_adjustment,True
4,0,1,9,18.77,6.766,0.002,0.002,iteration,applied_iteration_adjustment,True
4,0,1,10,22.73,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,27.63,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.47,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.05,4.776,-0.037,-0.037,iteration,applied_iteration_adjustment,True
6,0,1,4,4.46,5.348,0.067,0.067,iteration,applied_iteration_adjustment,True
6,0,1,5,7.82,5.592,0.065,0.065,iteration,applied_iteration_adjustment,True
6,0,1,6,9.83,5.913,0.045,0.045,iteration,applied_iteration_adjustment,True
6,0,1,7,12.29,6.078,0.019,0.019,iteration,applied_iteration_adjustment,True
6,0,1,8,15.26,6.431,0.041,0.041,iteration,applied_iteration_adjustment,True
6,0,1,9,18.77,6.799,0.032,0.032,iteration,applied_iteration_adjustment,True
6,0,1,10,22.73,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,27.63,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.47,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.05,4.74,-0.036,-0.036,iteration,applied_iteration_adjustment,True
8,0,1,4,4.46,5.407,0.059,0.059,iteration,applied_iteration_adjustment,True
8,0,1,5,7.82,5.656,0.064,0.064,iteration,applied_iteration_adjustment,True
8,0,1,6,9.83,5.955,0.043,0.043,iteration,applied_iteration_adjustment,True
8,0,1,7,12.29,6.1,0.022,0.022,iteration,applied_iteration_adjustment,True
8,0,1,8,15.26,6.47,0.039,0.039,iteration,applied_iteration_adjustment,True
8,0,1,9,18.77,6.832,0.034,0.034,iteration,applied_iteration_adjustment,True
8,0,1,10,22.73,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,27.63,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
