iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.41,4.62,0.1,0.1,iteration,applied_iteration_adjustment,True
2,0,1,3,4.57,4.765,0.085,0.085,iteration,applied_iteration_adjustment,True
2,0,1,4,5.63,6.01,-0.04,-0.04,iteration,applied_iteration_adjustment,True
2,0,1,5,9.65,6.31,0.16,0.16,iteration,applied_iteration_adjustment,True
2,0,1,6,18.91,6.47,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.18,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.98,7.14,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.41,4.673,0.053,0.053,iteration,applied_iteration_adjustment,True
4,0,1,3,4.57,4.831,0.066,0.066,iteration,applied_iteration_adjustment,True
4,0,1,4,5.63,6.002,-0.008,-0.008,iteration,applied_iteration_adjustment,True
4,0,1,5,9.65,6.313,0.003,0.003,iteration,applied_iteration_adjustment,True
4,0,1,6,18.91,6.47,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.18,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.98,7.14,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.41,4.687,0.013,0.013,iteration,applied_iteration_adjustment,True
6,0,1,3,4.57,4.92,0.09,0.09,iteration,applied_iteration_adjustment,True
6,0,1,4,5.63,5.992,-0.01,-0.01,iteration,applied_iteration_adjustment,True
6,0,1,5,9.65,6.306,-0.007,-0.007,iteration,applied_iteration_adjustment,True
6,0,1,6,18.91,6.47,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.18,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.98,7.14,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.41,4.695,0.008,0.008,iteration,applied_iteration_adjustment,True
8,0,1,3,4.57,5.025,0.104,0.104,iteration,applied_iteration_adjustment,True
8,0,1,4,5.63,5.977,-0.015,-0.015,iteration,applied_iteration_adjustment,True
8,0,1,5,9.65,6.29,-0.016,-0.016,iteration,applied_iteration_adjustment,True
8,0,1,6,18.91,6.47,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.18,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.98,7.14,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
