iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.41,4.766,0.016,0.016,iteration,applied_iteration_adjustment,True
2,0,1,3,3.74,5.818,-0.002,-0.002,iteration,applied_iteration_adjustment,True
2,0,1,4,4.77,6.002,-0.058,-0.058,iteration,applied_iteration_adjustment,True
2,0,1,5,10.24,6.355,0.025,0.025,iteration,applied_iteration_adjustment,True
2,0,1,6,19.16,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.18,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.02,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.41,4.78,0.014,0.014,iteration,applied_iteration_adjustment,True
4,0,1,3,3.74,5.831,0.013,0.013,iteration,applied_iteration_adjustment,True
4,0,1,4,4.77,5.975,-0.027,-0.027,iteration,applied_iteration_adjustment,True
4,0,1,5,10.24,6.351,-0.004,-0.004,iteration,applied_iteration_adjustment,True
4,0,1,6,19.16,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.18,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.02,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.41,4.792,0.012,0.012,iteration,applied_iteration_adjustment,True
6,0,1,3,3.74,5.826,-0.005,-0.005,iteration,applied_iteration_adjustment,True
6,0,1,4,4.77,5.966,-0.009,-0.009,iteration,applied_iteration_adjustment,True
6,0,1,5,10.24,6.345,-0.006,-0.006,iteration,applied_iteration_adjustment,True
6,0,1,6,19.16,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.18,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.02,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.41,4.803,0.011,0.011,iteration,applied_iteration_adjustment,True
8,0,1,3,3.74,5.822,-0.004,-0.004,iteration,applied_iteration_adjustment,True
8,0,1,4,4.77,5.96,-0.006,-0.006,iteration,applied_iteration_adjustment,True
8,0,1,5,10.24,6.337,-0.008,-0.008,iteration,applied_iteration_adjustment,True
8,0,1,6,19.16,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.18,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.02,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
