iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.39,4.848,0.028,0.028,iteration,applied_iteration_adjustment,True
2,0,1,3,4.59,5.887,0.047,0.047,iteration,applied_iteration_adjustment,True
2,0,1,4,5.7,6.04,-0.05,-0.05,iteration,applied_iteration_adjustment,True
2,0,1,5,8.71,6.332,-0.028,-0.028,iteration,applied_iteration_adjustment,True
2,0,1,6,19.67,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.74,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.68,7.08,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.39,4.866,0.017,0.017,iteration,applied_iteration_adjustment,True
4,0,1,3,4.59,5.905,0.018,0.018,iteration,applied_iteration_adjustment,True
4,0,1,4,5.7,6.029,-0.01,-0.01,iteration,applied_iteration_adjustment,True
4,0,1,5,8.71,6.304,-0.028,-0.028,iteration,applied_iteration_adjustment,True
4,0,1,6,19.67,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.74,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.68,7.08,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.39,4.881,0.016,0.016,iteration,applied_iteration_adjustment,True
6,0,1,3,4.59,5.912,0.007,0.007,iteration,applied_iteration_adjustment,True
6,0,1,4,5.7,6.024,-0.006,-0.006,iteration,applied_iteration_adjustment,True
6,0,1,5,8.71,6.283,-0.021,-0.021,iteration,applied_iteration_adjustment,True
6,0,1,6,19.67,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.74,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.68,7.08,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.39,4.895,0.014,0.014,iteration,applied_iteration_adjustment,True
8,0,1,3,4.59,5.914,0.002,0.002,iteration,applied_iteration_adjustment,True
8,0,1,4,5.7,6.02,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,8.71,6.267,-0.016,-0.016,iteration,applied_iteration_adjustment,True
8,0,1,6,19.67,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.74,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.68,7.08,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
