iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.14,4.983,0.043,0.043,iteration,applied_iteration_adjustment,True
2,0,1,4,5.73,5.893,0.143,0.143,iteration,applied_iteration_adjustment,True
2,0,1,5,10.04,6.101,0.061,0.061,iteration,applied_iteration_adjustment,True
2,0,1,6,11.95,6.283,0.063,0.063,iteration,applied_iteration_adjustment,True
2,0,1,7,19.4,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,22.75,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,26.4,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.14,4.999,0.016,0.016,iteration,applied_iteration_adjustment,True
4,0,1,4,5.73,5.948,0.055,0.055,iteration,applied_iteration_adjustment,True
4,0,1,5,10.04,6.052,-0.049,-0.049,iteration,applied_iteration_adjustment,True
4,0,1,6,11.95,6.391,0.107,0.107,iteration,applied_iteration_adjustment,True
4,0,1,7,19.4,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,22.75,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,26.4,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.14,5.065,0.066,0.066,iteration,applied_iteration_adjustment,True
6,0,1,4,5.73,5.977,0.028,0.028,iteration,applied_iteration_adjustment,True
6,0,1,5,10.04,6.05,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,6,11.95,6.422,0.031,0.031,iteration,applied_iteration_adjustment,True
6,0,1,7,19.4,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,22.75,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,26.4,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.97,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.14,5.162,0.097,0.097,iteration,applied_iteration_adjustment,True
8,0,1,4,5.73,5.995,0.018,0.018,iteration,applied_iteration_adjustment,True
8,0,1,5,10.04,6.071,0.021,0.021,iteration,applied_iteration_adjustment,True
8,0,1,6,11.95,6.439,0.017,0.017,iteration,applied_iteration_adjustment,True
8,0,1,7,19.4,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,22.75,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,26.4,7.18,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
