iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.56,4.542,-0.128,-0.128,iteration,applied_iteration_adjustment,True
2,0,1,3,4.37,5.63,0.18,0.18,iteration,applied_iteration_adjustment,True
2,0,1,4,5.65,5.949,0.059,0.059,iteration,applied_iteration_adjustment,True
2,0,1,5,9.41,6.214,0.094,0.094,iteration,applied_iteration_adjustment,True
2,0,1,6,19.65,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,21.66,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.78,6.97,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.56,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.37,5.69,0.06,0.06,iteration,applied_iteration_adjustment,True
4,0,1,4,5.65,5.98,0.031,0.031,iteration,applied_iteration_adjustment,True
4,0,1,5,9.41,6.277,0.064,0.064,iteration,applied_iteration_adjustment,True
4,0,1,6,19.65,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,21.66,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.78,6.97,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.56,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.37,5.73,0.04,0.04,iteration,applied_iteration_adjustment,True
6,0,1,4,5.65,5.986,0.006,0.006,iteration,applied_iteration_adjustment,True
6,0,1,5,9.41,6.278,0.001,0.001,iteration,applied_iteration_adjustment,True
6,0,1,6,19.65,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,21.66,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.78,6.97,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.56,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.37,5.735,0.005,0.005,iteration,applied_iteration_adjustment,True
8,0,1,4,5.65,5.986,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,5,9.41,6.279,0.001,0.001,iteration,applied_iteration_adjustment,True
8,0,1,6,19.65,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,21.66,6.67,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.78,6.97,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
