iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.1,4.559,-0.011,-0.011,iteration,applied_iteration_adjustment,True
2,0,1,3,3.52,5.567,0.017,0.017,iteration,applied_iteration_adjustment,True
2,0,1,4,5.33,5.848,0.028,0.028,iteration,applied_iteration_adjustment,True
2,0,1,5,9.45,6.011,0.061,0.061,iteration,applied_iteration_adjustment,True
2,0,1,6,19.25,6.15,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,21.89,6.47,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.21,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.1,4.547,-0.012,-0.012,iteration,applied_iteration_adjustment,True
4,0,1,3,3.52,5.576,0.008,0.008,iteration,applied_iteration_adjustment,True
4,0,1,4,5.33,5.852,0.004,0.004,iteration,applied_iteration_adjustment,True
4,0,1,5,9.45,6.034,0.023,0.023,iteration,applied_iteration_adjustment,True
4,0,1,6,19.25,6.15,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,21.89,6.47,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.21,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.1,4.535,-0.012,-0.012,iteration,applied_iteration_adjustment,True
6,0,1,3,3.52,5.579,0.003,0.003,iteration,applied_iteration_adjustment,True
6,0,1,4,5.33,5.854,0.002,0.002,iteration,applied_iteration_adjustment,True
6,0,1,5,9.45,6.05,0.016,0.016,iteration,applied_iteration_adjustment,True
6,0,1,6,19.25,6.15,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,21.89,6.47,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.21,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.1,4.525,-0.009,-0.009,iteration,applied_iteration_adjustment,True
8,0,1,3,3.52,5.583,0.005,0.005,iteration,applied_iteration_adjustment,True
8,0,1,4,5.33,5.855,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,5,9.45,6.06,0.01,0.01,iteration,applied_iteration_adjustment,True
8,0,1,6,19.25,6.15,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,21.89,6.47,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.21,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
