iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.5,4.817,0.017,0.017,iteration,applied_iteration_adjustment,True
2,0,1,3,4.48,5.872,0.042,0.042,iteration,applied_iteration_adjustment,True
2,0,1,4,5.6,6.031,-0.049,-0.049,iteration,applied_iteration_adjustment,True
2,0,1,5,8.66,6.322,-0.018,-0.018,iteration,applied_iteration_adjustment,True
2,0,1,6,19.71,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.64,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.75,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.5,4.83,0.013,0.013,iteration,applied_iteration_adjustment,True
4,0,1,3,4.48,5.883,0.011,0.011,iteration,applied_iteration_adjustment,True
4,0,1,4,5.6,6.024,-0.008,-0.008,iteration,applied_iteration_adjustment,True
4,0,1,5,8.66,6.298,-0.024,-0.024,iteration,applied_iteration_adjustment,True
4,0,1,6,19.71,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.64,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.75,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.5,4.841,0.011,0.011,iteration,applied_iteration_adjustment,True
6,0,1,3,4.48,5.894,0.01,0.01,iteration,applied_iteration_adjustment,True
6,0,1,4,5.6,6.016,-0.008,-0.008,iteration,applied_iteration_adjustment,True
6,0,1,5,8.66,6.278,-0.02,-0.02,iteration,applied_iteration_adjustment,True
6,0,1,6,19.71,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.64,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.75,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.5,4.851,0.01,0.01,iteration,applied_iteration_adjustment,True
8,0,1,3,4.48,5.892,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,4,5.6,6.015,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,5,8.66,6.263,-0.015,-0.015,iteration,applied_iteration_adjustment,True
8,0,1,6,19.71,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.64,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.75,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
