iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.45,4.65,-0.2,-0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.1,5.265,0.125,0.125,iteration,applied_iteration_adjustment,True
2,0,1,4,5.77,5.604,0.094,0.094,iteration,applied_iteration_adjustment,True
2,0,1,5,8.12,5.841,0.101,0.101,iteration,applied_iteration_adjustment,True
2,0,1,6,10.38,5.842,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,12.18,6.154,0.054,0.054,iteration,applied_iteration_adjustment,True
2,0,1,8,16.13,6.388,0.068,0.068,iteration,applied_iteration_adjustment,True
2,0,1,9,19.61,6.647,-0.023,-0.023,iteration,applied_iteration_adjustment,True
2,0,1,10,22.85,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,26.59,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.45,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.1,5.247,-0.018,-0.018,iteration,applied_iteration_adjustment,True
4,0,1,4,5.77,5.689,0.086,0.086,iteration,applied_iteration_adjustment,True
4,0,1,5,8.12,5.922,0.081,0.081,iteration,applied_iteration_adjustment,True
4,0,1,6,10.38,5.923,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,12.18,6.22,0.067,0.067,iteration,applied_iteration_adjustment,True
4,0,1,8,16.13,6.424,0.037,0.037,iteration,applied_iteration_adjustment,True
4,0,1,9,19.61,6.647,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,22.85,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,26.59,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.45,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.1,5.185,-0.062,-0.062,iteration,applied_iteration_adjustment,True
6,0,1,4,5.77,5.783,0.094,0.094,iteration,applied_iteration_adjustment,True
6,0,1,5,8.12,6.012,0.09,0.09,iteration,applied_iteration_adjustment,True
6,0,1,6,10.38,6.013,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,12.18,6.314,0.094,0.094,iteration,applied_iteration_adjustment,True
6,0,1,8,16.13,6.436,0.012,0.012,iteration,applied_iteration_adjustment,True
6,0,1,9,19.61,6.647,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,22.85,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,26.59,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.45,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.1,5.121,-0.064,-0.064,iteration,applied_iteration_adjustment,True
8,0,1,4,5.77,5.858,0.075,0.075,iteration,applied_iteration_adjustment,True
8,0,1,5,8.12,6.105,0.093,0.093,iteration,applied_iteration_adjustment,True
8,0,1,6,10.38,6.106,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,12.18,6.426,0.112,0.112,iteration,applied_iteration_adjustment,True
8,0,1,8,16.13,6.436,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,19.61,6.647,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,22.85,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,26.59,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
