iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.88,4.837,0.017,0.017,iteration,applied_iteration_adjustment,True
2,0,1,3,3.82,5.824,-0.026,-0.026,iteration,applied_iteration_adjustment,True
2,0,1,4,5.25,6.047,-0.013,-0.013,iteration,applied_iteration_adjustment,True
2,0,1,5,8.75,6.34,-0.01,-0.01,iteration,applied_iteration_adjustment,True
2,0,1,6,18.85,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.28,6.74,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.7,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.88,4.849,0.012,0.012,iteration,applied_iteration_adjustment,True
4,0,1,3,3.82,5.816,-0.008,-0.008,iteration,applied_iteration_adjustment,True
4,0,1,4,5.25,6.04,-0.007,-0.007,iteration,applied_iteration_adjustment,True
4,0,1,5,8.75,6.331,-0.009,-0.009,iteration,applied_iteration_adjustment,True
4,0,1,6,18.85,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.28,6.74,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.7,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.88,4.86,0.01,0.01,iteration,applied_iteration_adjustment,True
6,0,1,3,3.82,5.807,-0.008,-0.008,iteration,applied_iteration_adjustment,True
6,0,1,4,5.25,6.037,-0.003,-0.003,iteration,applied_iteration_adjustment,True
6,0,1,5,8.75,6.317,-0.014,-0.014,iteration,applied_iteration_adjustment,True
6,0,1,6,18.85,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.28,6.74,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.7,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.88,4.867,0.008,0.008,iteration,applied_iteration_adjustment,True
8,0,1,3,3.82,5.804,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,4,5.25,6.03,-0.007,-0.007,iteration,applied_iteration_adjustment,True
8,0,1,5,8.75,6.308,-0.009,-0.009,iteration,applied_iteration_adjustment,True
8,0,1,6,18.85,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.28,6.74,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.7,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
