iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.37,4.53,-0.2,-0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.29,4.895,-0.005,-0.005,iteration,applied_iteration_adjustment,True
2,0,1,4,5.58,5.343,0.173,0.173,iteration,applied_iteration_adjustment,True
2,0,1,5,7.75,5.485,0.175,0.175,iteration,applied_iteration_adjustment,True
2,0,1,6,9.83,5.537,0.077,0.077,iteration,applied_iteration_adjustment,True
2,0,1,7,13.27,5.998,0.118,0.118,iteration,applied_iteration_adjustment,True
2,0,1,8,15.8,6.227,0.077,0.077,iteration,applied_iteration_adjustment,True
2,0,1,9,19.14,6.396,-0.014,-0.014,iteration,applied_iteration_adjustment,True
2,0,1,10,22.91,6.73,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,26.58,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.37,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.29,4.799,-0.097,-0.097,iteration,applied_iteration_adjustment,True
4,0,1,4,5.58,5.428,0.085,0.085,iteration,applied_iteration_adjustment,True
4,0,1,5,7.75,5.577,0.092,0.092,iteration,applied_iteration_adjustment,True
4,0,1,6,9.83,5.616,0.079,0.079,iteration,applied_iteration_adjustment,True
4,0,1,7,13.27,6.047,0.05,0.05,iteration,applied_iteration_adjustment,True
4,0,1,8,15.8,6.279,0.052,0.052,iteration,applied_iteration_adjustment,True
4,0,1,9,19.14,6.396,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,22.91,6.73,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,26.58,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.37,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.29,4.714,-0.085,-0.085,iteration,applied_iteration_adjustment,True
6,0,1,4,5.58,5.499,0.071,0.071,iteration,applied_iteration_adjustment,True
6,0,1,5,7.75,5.668,0.09,0.09,iteration,applied_iteration_adjustment,True
6,0,1,6,9.83,5.69,0.074,0.074,iteration,applied_iteration_adjustment,True
6,0,1,7,13.27,6.102,0.055,0.055,iteration,applied_iteration_adjustment,True
6,0,1,8,15.8,6.333,0.055,0.055,iteration,applied_iteration_adjustment,True
6,0,1,9,19.14,6.396,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,22.91,6.73,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,26.58,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.37,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.29,4.617,-0.097,-0.097,iteration,applied_iteration_adjustment,True
8,0,1,4,5.58,5.555,0.056,0.056,iteration,applied_iteration_adjustment,True
8,0,1,5,7.75,5.749,0.082,0.082,iteration,applied_iteration_adjustment,True
8,0,1,6,9.83,5.75,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,13.27,6.163,0.061,0.061,iteration,applied_iteration_adjustment,True
8,0,1,8,15.8,6.387,0.054,0.054,iteration,applied_iteration_adjustment,True
8,0,1,9,19.14,6.396,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,22.91,6.73,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,26.58,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
