iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.52,4.689,0.019,0.019,iteration,applied_iteration_adjustment,True
2,0,1,3,4.5,5.758,0.078,0.078,iteration,applied_iteration_adjustment,True
2,0,1,4,6.21,6.033,0.023,0.023,iteration,applied_iteration_adjustment,True
2,0,1,5,9.21,6.279,-0.001,-0.001,iteration,applied_iteration_adjustment,True
2,0,1,6,19.39,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.85,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.61,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.52,4.669,-0.02,-0.02,iteration,applied_iteration_adjustment,True
4,0,1,3,4.5,5.778,0.02,0.02,iteration,applied_iteration_adjustment,True
4,0,1,4,6.21,6.046,0.013,0.013,iteration,applied_iteration_adjustment,True
4,0,1,5,9.21,6.288,0.009,0.009,iteration,applied_iteration_adjustment,True
4,0,1,6,19.39,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.85,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.61,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.52,4.668,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,3,4.5,5.788,0.01,0.01,iteration,applied_iteration_adjustment,True
6,0,1,4,6.21,6.049,0.004,0.004,iteration,applied_iteration_adjustment,True
6,0,1,5,9.21,6.296,0.008,0.008,iteration,applied_iteration_adjustment,True
6,0,1,6,19.39,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.85,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.61,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.52,4.629,-0.039,-0.039,iteration,applied_iteration_adjustment,True
8,0,1,3,4.5,5.784,-0.004,-0.004,iteration,applied_iteration_adjustment,True
8,0,1,4,6.21,6.053,0.003,0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,9.21,6.3,0.005,0.005,iteration,applied_iteration_adjustment,True
8,0,1,6,19.39,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.85,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.61,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
