iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.81,4.807,0.107,0.107,iteration,applied_iteration_adjustment,True
2,0,1,3,4.51,5.53,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,4,5.73,6.044,-0.036,-0.036,iteration,applied_iteration_adjustment,True
2,0,1,5,9.13,6.308,-0.062,-0.062,iteration,applied_iteration_adjustment,True
2,0,1,6,18.51,6.56,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.66,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.48,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.81,4.784,-0.023,-0.023,iteration,applied_iteration_adjustment,True
4,0,1,3,4.51,5.63,0.1,0.1,iteration,applied_iteration_adjustment,True
4,0,1,4,5.73,6.036,-0.008,-0.008,iteration,applied_iteration_adjustment,True
4,0,1,5,9.13,6.316,0.009,0.009,iteration,applied_iteration_adjustment,True
4,0,1,6,18.51,6.56,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.66,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.48,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.81,4.749,-0.035,-0.035,iteration,applied_iteration_adjustment,True
6,0,1,3,4.51,5.739,0.109,0.109,iteration,applied_iteration_adjustment,True
6,0,1,4,5.73,6.017,-0.018,-0.018,iteration,applied_iteration_adjustment,True
6,0,1,5,9.13,6.299,-0.017,-0.017,iteration,applied_iteration_adjustment,True
6,0,1,6,18.51,6.56,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.66,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.48,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.81,4.734,-0.015,-0.015,iteration,applied_iteration_adjustment,True
8,0,1,3,4.51,5.799,0.06,0.06,iteration,applied_iteration_adjustment,True
8,0,1,4,5.73,6.0,-0.017,-0.017,iteration,applied_iteration_adjustment,True
8,0,1,5,9.13,6.278,-0.021,-0.021,iteration,applied_iteration_adjustment,True
8,0,1,6,18.51,6.56,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.66,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.48,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
