iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.08,4.779,-0.021,-0.021,iteration,applied_iteration_adjustment,True
2,0,1,3,4.35,5.653,0.033,0.033,iteration,applied_iteration_adjustment,True
2,0,1,4,5.86,5.923,0.053,0.053,iteration,applied_iteration_adjustment,True
2,0,1,5,8.9,6.171,-0.019,-0.019,iteration,applied_iteration_adjustment,True
2,0,1,6,19.28,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.39,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.55,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.08,4.762,-0.017,-0.017,iteration,applied_iteration_adjustment,True
4,0,1,3,4.35,5.665,0.012,0.012,iteration,applied_iteration_adjustment,True
4,0,1,4,5.86,5.931,0.008,0.008,iteration,applied_iteration_adjustment,True
4,0,1,5,8.9,6.169,-0.002,-0.002,iteration,applied_iteration_adjustment,True
4,0,1,6,19.28,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.39,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.55,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.08,4.746,-0.016,-0.016,iteration,applied_iteration_adjustment,True
6,0,1,3,4.35,5.673,0.009,0.009,iteration,applied_iteration_adjustment,True
6,0,1,4,5.86,5.937,0.006,0.006,iteration,applied_iteration_adjustment,True
6,0,1,5,8.9,6.168,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,6,19.28,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.39,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.55,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.08,4.733,-0.012,-0.012,iteration,applied_iteration_adjustment,True
8,0,1,3,4.35,5.686,0.012,0.012,iteration,applied_iteration_adjustment,True
8,0,1,4,5.86,5.94,0.003,0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,8.9,6.165,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,6,19.28,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.39,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.55,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
