iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.55,4.686,0.036,0.036,iteration,applied_iteration_adjustment,True
2,0,1,3,3.78,5.654,0.094,0.094,iteration,applied_iteration_adjustment,True
2,0,1,4,4.34,5.874,0.004,0.004,iteration,applied_iteration_adjustment,True
2,0,1,5,9.01,6.164,0.014,0.014,iteration,applied_iteration_adjustment,True
2,0,1,6,19.17,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,21.25,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.67,7.1,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.55,4.649,-0.038,-0.038,iteration,applied_iteration_adjustment,True
4,0,1,3,3.78,5.765,0.111,0.111,iteration,applied_iteration_adjustment,True
4,0,1,4,4.34,5.858,-0.015,-0.015,iteration,applied_iteration_adjustment,True
4,0,1,5,9.01,6.187,0.023,0.023,iteration,applied_iteration_adjustment,True
4,0,1,6,19.17,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,21.25,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.67,7.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.55,4.63,-0.019,-0.019,iteration,applied_iteration_adjustment,True
6,0,1,3,3.78,5.741,-0.024,-0.024,iteration,applied_iteration_adjustment,True
6,0,1,4,4.34,5.861,0.002,0.002,iteration,applied_iteration_adjustment,True
6,0,1,5,9.01,6.194,0.007,0.007,iteration,applied_iteration_adjustment,True
6,0,1,6,19.17,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,21.25,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.67,7.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.55,4.634,0.004,0.004,iteration,applied_iteration_adjustment,True
8,0,1,3,3.78,5.782,0.041,0.041,iteration,applied_iteration_adjustment,True
8,0,1,4,4.34,5.837,-0.023,-0.023,iteration,applied_iteration_adjustment,True
8,0,1,5,9.01,6.152,-0.042,-0.042,iteration,applied_iteration_adjustment,True
8,0,1,6,19.17,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,21.25,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.67,7.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
