iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.12,4.649,-0.081,-0.081,iteration,applied_iteration_adjustment,True
2,0,1,3,3.89,5.5,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,4,5.61,6.056,0.006,0.006,iteration,applied_iteration_adjustment,True
2,0,1,5,9.62,6.376,-0.054,-0.054,iteration,applied_iteration_adjustment,True
2,0,1,6,19.37,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.62,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.63,7.2,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.12,4.556,-0.094,-0.094,iteration,applied_iteration_adjustment,True
4,0,1,3,3.89,5.611,0.111,0.111,iteration,applied_iteration_adjustment,True
4,0,1,4,5.61,6.064,0.008,0.008,iteration,applied_iteration_adjustment,True
4,0,1,5,9.62,6.391,0.015,0.015,iteration,applied_iteration_adjustment,True
4,0,1,6,19.37,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.62,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.63,7.2,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.12,4.53,-0.026,-0.026,iteration,applied_iteration_adjustment,True
6,0,1,3,3.89,5.679,0.069,0.069,iteration,applied_iteration_adjustment,True
6,0,1,4,5.61,6.058,-0.006,-0.006,iteration,applied_iteration_adjustment,True
6,0,1,5,9.62,6.366,-0.025,-0.025,iteration,applied_iteration_adjustment,True
6,0,1,6,19.37,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.62,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.63,7.2,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.12,4.521,-0.009,-0.009,iteration,applied_iteration_adjustment,True
8,0,1,3,3.89,5.709,0.03,0.03,iteration,applied_iteration_adjustment,True
8,0,1,4,5.61,6.045,-0.013,-0.013,iteration,applied_iteration_adjustment,True
8,0,1,5,9.62,6.348,-0.017,-0.017,iteration,applied_iteration_adjustment,True
8,0,1,6,19.37,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.62,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.63,7.2,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
