iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.8,4.791,0.021,0.021,iteration,applied_iteration_adjustment,True
2,0,1,3,4.02,5.776,0.006,0.006,iteration,applied_iteration_adjustment,True
2,0,1,4,5.05,6.012,-0.048,-0.048,iteration,applied_iteration_adjustment,True
2,0,1,5,9.36,6.306,0.016,0.016,iteration,applied_iteration_adjustment,True
2,0,1,6,18.66,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,21.97,6.83,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.68,7.12,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.8,4.804,0.014,0.014,iteration,applied_iteration_adjustment,True
4,0,1,3,4.02,5.797,0.021,0.021,iteration,applied_iteration_adjustment,True
4,0,1,4,5.05,5.99,-0.022,-0.022,iteration,applied_iteration_adjustment,True
4,0,1,5,9.36,6.3,-0.007,-0.007,iteration,applied_iteration_adjustment,True
4,0,1,6,18.66,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,21.97,6.83,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.68,7.12,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.8,4.819,0.014,0.014,iteration,applied_iteration_adjustment,True
6,0,1,3,4.02,5.828,0.031,0.031,iteration,applied_iteration_adjustment,True
6,0,1,4,5.05,5.971,-0.02,-0.02,iteration,applied_iteration_adjustment,True
6,0,1,5,9.36,6.284,-0.016,-0.016,iteration,applied_iteration_adjustment,True
6,0,1,6,18.66,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,21.97,6.83,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.68,7.12,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.8,4.831,0.012,0.012,iteration,applied_iteration_adjustment,True
8,0,1,3,4.02,5.83,0.002,0.002,iteration,applied_iteration_adjustment,True
8,0,1,4,5.05,5.967,-0.004,-0.004,iteration,applied_iteration_adjustment,True
8,0,1,5,9.36,6.274,-0.01,-0.01,iteration,applied_iteration_adjustment,True
8,0,1,6,18.66,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,21.97,6.83,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.68,7.12,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
