iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.34,4.606,-0.004,-0.004,iteration,applied_iteration_adjustment,True
2,0,1,3,3.75,5.703,0.013,0.013,iteration,applied_iteration_adjustment,True
2,0,1,4,5.9,6.066,0.036,0.036,iteration,applied_iteration_adjustment,True
2,0,1,5,8.67,6.289,-0.051,-0.051,iteration,applied_iteration_adjustment,True
2,0,1,6,18.94,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.28,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.94,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.34,4.6,-0.005,-0.005,iteration,applied_iteration_adjustment,True
4,0,1,3,3.75,5.703,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,4,5.9,6.066,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,5,8.67,6.283,-0.006,-0.006,iteration,applied_iteration_adjustment,True
4,0,1,6,18.94,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.28,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.94,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.34,4.596,-0.005,-0.005,iteration,applied_iteration_adjustment,True
6,0,1,3,3.75,5.705,0.002,0.002,iteration,applied_iteration_adjustment,True
6,0,1,4,5.9,6.07,0.004,0.004,iteration,applied_iteration_adjustment,True
6,0,1,5,8.67,6.27,-0.013,-0.013,iteration,applied_iteration_adjustment,True
6,0,1,6,18.94,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.28,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.94,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.34,4.59,-0.006,-0.006,iteration,applied_iteration_adjustment,True
8,0,1,3,3.75,5.706,0.001,0.001,iteration,applied_iteration_adjustment,True
8,0,1,4,5.9,6.067,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,8.67,6.27,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,6,18.94,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.28,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.94,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
