iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.83,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.69,4.738,-0.092,-0.092,iteration,applied_iteration_adjustment,True
2,0,1,4,5.45,5.89,0.13,0.13,iteration,applied_iteration_adjustment,True
2,0,1,5,9.93,6.247,0.067,0.067,iteration,applied_iteration_adjustment,True
2,0,1,6,13.57,6.503,0.103,0.103,iteration,applied_iteration_adjustment,True
2,0,1,7,19.05,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,22.35,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,26.84,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.83,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.69,4.692,-0.046,-0.046,iteration,applied_iteration_adjustment,True
4,0,1,4,5.45,5.93,0.04,0.04,iteration,applied_iteration_adjustment,True
4,0,1,5,9.93,6.272,0.025,0.025,iteration,applied_iteration_adjustment,True
4,0,1,6,13.57,6.553,0.05,0.05,iteration,applied_iteration_adjustment,True
4,0,1,7,19.05,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,22.35,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,26.84,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.83,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.69,4.659,-0.033,-0.033,iteration,applied_iteration_adjustment,True
6,0,1,4,5.45,5.96,0.03,0.03,iteration,applied_iteration_adjustment,True
6,0,1,5,9.93,6.294,0.022,0.022,iteration,applied_iteration_adjustment,True
6,0,1,6,13.57,6.593,0.04,0.04,iteration,applied_iteration_adjustment,True
6,0,1,7,19.05,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,22.35,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,26.84,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.83,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.69,4.643,-0.016,-0.016,iteration,applied_iteration_adjustment,True
8,0,1,4,5.45,5.977,0.017,0.017,iteration,applied_iteration_adjustment,True
8,0,1,5,9.93,6.289,-0.005,-0.005,iteration,applied_iteration_adjustment,True
8,0,1,6,13.57,6.637,0.044,0.044,iteration,applied_iteration_adjustment,True
8,0,1,7,19.05,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,22.35,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,26.84,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
