iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.34,4.81,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,3.78,5.421,0.131,0.131,iteration,applied_iteration_adjustment,True
2,0,1,4,4.95,6.014,-0.076,-0.076,iteration,applied_iteration_adjustment,True
2,0,1,5,10.56,6.387,-0.013,-0.013,iteration,applied_iteration_adjustment,True
2,0,1,6,19.01,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.6,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.89,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.34,4.846,0.036,0.036,iteration,applied_iteration_adjustment,True
4,0,1,3,3.78,5.573,0.152,0.152,iteration,applied_iteration_adjustment,True
4,0,1,4,4.95,5.979,-0.035,-0.035,iteration,applied_iteration_adjustment,True
4,0,1,5,10.56,6.384,-0.004,-0.004,iteration,applied_iteration_adjustment,True
4,0,1,6,19.01,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.6,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.89,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.34,4.843,-0.003,-0.003,iteration,applied_iteration_adjustment,True
6,0,1,3,3.78,5.603,0.03,0.03,iteration,applied_iteration_adjustment,True
6,0,1,4,4.95,5.969,-0.009,-0.009,iteration,applied_iteration_adjustment,True
6,0,1,5,10.56,6.374,-0.009,-0.009,iteration,applied_iteration_adjustment,True
6,0,1,6,19.01,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.6,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.89,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.34,4.841,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,3,3.78,5.644,0.04,0.04,iteration,applied_iteration_adjustment,True
8,0,1,4,4.95,5.95,-0.019,-0.019,iteration,applied_iteration_adjustment,True
8,0,1,5,10.56,6.348,-0.026,-0.026,iteration,applied_iteration_adjustment,True
8,0,1,6,19.01,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.6,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.89,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
