iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.08,4.778,-0.022,-0.022,iteration,applied_iteration_adjustment,True
2,0,1,3,4.29,5.635,0.035,0.035,iteration,applied_iteration_adjustment,True
2,0,1,4,5.79,5.912,0.052,0.052,iteration,applied_iteration_adjustment,True
2,0,1,5,8.86,6.156,-0.014,-0.014,iteration,applied_iteration_adjustment,True
2,0,1,6,19.33,6.54,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.34,6.66,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.49,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.08,4.761,-0.016,-0.016,iteration,applied_iteration_adjustment,True
4,0,1,3,4.29,5.654,0.019,0.019,iteration,applied_iteration_adjustment,True
4,0,1,4,5.79,5.922,0.009,0.009,iteration,applied_iteration_adjustment,True
4,0,1,5,8.86,6.147,-0.009,-0.009,iteration,applied_iteration_adjustment,True
4,0,1,6,19.33,6.54,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.34,6.66,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.49,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.08,4.747,-0.014,-0.014,iteration,applied_iteration_adjustment,True
6,0,1,3,4.29,5.665,0.012,0.012,iteration,applied_iteration_adjustment,True
6,0,1,4,5.79,5.927,0.005,0.005,iteration,applied_iteration_adjustment,True
6,0,1,5,8.86,6.142,-0.005,-0.005,iteration,applied_iteration_adjustment,True
6,0,1,6,19.33,6.54,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.34,6.66,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.49,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.08,4.734,-0.013,-0.013,iteration,applied_iteration_adjustment,True
8,0,1,3,4.29,5.672,0.007,0.007,iteration,applied_iteration_adjustment,True
8,0,1,4,5.79,5.93,0.003,0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,8.86,6.14,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,6,19.33,6.54,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.34,6.66,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.49,6.81,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
