iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.67,4.644,0.084,0.084,iteration,applied_iteration_adjustment,True
2,0,1,3,3.88,4.97,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,4,5.67,6.053,-0.047,-0.047,iteration,applied_iteration_adjustment,True
2,0,1,5,10.56,6.423,-0.037,-0.037,iteration,applied_iteration_adjustment,True
2,0,1,6,19.07,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.34,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.74,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.67,4.615,-0.029,-0.029,iteration,applied_iteration_adjustment,True
4,0,1,3,3.88,5.147,0.177,0.177,iteration,applied_iteration_adjustment,True
4,0,1,4,5.67,6.037,-0.016,-0.016,iteration,applied_iteration_adjustment,True
4,0,1,5,10.56,6.422,-0.001,-0.001,iteration,applied_iteration_adjustment,True
4,0,1,6,19.07,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.34,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.74,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.67,4.543,-0.072,-0.072,iteration,applied_iteration_adjustment,True
6,0,1,3,3.88,5.29,0.143,0.143,iteration,applied_iteration_adjustment,True
6,0,1,4,5.67,6.037,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,5,10.56,6.416,-0.006,-0.006,iteration,applied_iteration_adjustment,True
6,0,1,6,19.07,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.34,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.74,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.67,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,3.88,5.399,0.109,0.109,iteration,applied_iteration_adjustment,True
8,0,1,4,5.67,6.042,0.005,0.005,iteration,applied_iteration_adjustment,True
8,0,1,5,10.56,6.414,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,6,19.07,6.75,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.34,6.94,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.74,7.16,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
