iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.15,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,3.67,5.075,0.095,0.095,iteration,applied_iteration_adjustment,True
2,0,1,4,5.42,5.932,0.052,0.052,iteration,applied_iteration_adjustment,True
2,0,1,5,10.28,6.17,0.08,0.08,iteration,applied_iteration_adjustment,True
2,0,1,6,13.96,6.427,0.177,0.177,iteration,applied_iteration_adjustment,True
2,0,1,7,17.67,6.428,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,23.4,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,26.88,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.15,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,3.67,5.113,0.039,0.039,iteration,applied_iteration_adjustment,True
4,0,1,4,5.42,5.956,0.023,0.023,iteration,applied_iteration_adjustment,True
4,0,1,5,10.28,6.22,0.05,0.05,iteration,applied_iteration_adjustment,True
4,0,1,6,13.96,6.544,0.117,0.117,iteration,applied_iteration_adjustment,True
4,0,1,7,17.67,6.545,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,23.4,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,26.88,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.15,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,3.67,5.166,0.053,0.053,iteration,applied_iteration_adjustment,True
6,0,1,4,5.42,5.978,0.023,0.023,iteration,applied_iteration_adjustment,True
6,0,1,5,10.28,6.267,0.047,0.047,iteration,applied_iteration_adjustment,True
6,0,1,6,13.96,6.596,0.052,0.052,iteration,applied_iteration_adjustment,True
6,0,1,7,17.67,6.597,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,23.4,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,26.88,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.15,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,3.67,5.227,0.061,0.061,iteration,applied_iteration_adjustment,True
8,0,1,4,5.42,5.998,0.02,0.02,iteration,applied_iteration_adjustment,True
8,0,1,5,10.28,6.297,0.03,0.03,iteration,applied_iteration_adjustment,True
8,0,1,6,13.96,6.626,0.03,0.03,iteration,applied_iteration_adjustment,True
8,0,1,7,17.67,6.627,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,23.4,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,26.88,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
