iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.0,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,3.94,4.754,-0.076,-0.076,iteration,applied_iteration_adjustment,True
2,0,1,4,5.29,5.26,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,5,8.08,5.6,0.14,0.14,iteration,applied_iteration_adjustment,True
2,0,1,6,10.32,5.72,0.06,0.06,iteration,applied_iteration_adjustment,True
2,0,1,7,12.6,6.133,0.033,0.033,iteration,applied_iteration_adjustment,True
2,0,1,8,15.75,6.323,0.063,0.063,iteration,applied_iteration_adjustment,True
2,0,1,9,19.79,6.48,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,23.09,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,26.86,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.0,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,3.94,4.6,-0.154,-0.154,iteration,applied_iteration_adjustment,True
4,0,1,4,5.29,5.368,0.108,0.108,iteration,applied_iteration_adjustment,True
4,0,1,5,8.08,5.697,0.097,0.097,iteration,applied_iteration_adjustment,True
4,0,1,6,10.32,5.809,0.089,0.089,iteration,applied_iteration_adjustment,True
4,0,1,7,12.6,6.164,0.031,0.031,iteration,applied_iteration_adjustment,True
4,0,1,8,15.75,6.388,0.065,0.065,iteration,applied_iteration_adjustment,True
4,0,1,9,19.79,6.48,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,23.09,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,26.86,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.0,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,3.94,4.502,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,4,5.29,5.445,0.077,0.077,iteration,applied_iteration_adjustment,True
6,0,1,5,8.08,5.786,0.089,0.089,iteration,applied_iteration_adjustment,True
6,0,1,6,10.32,5.875,0.067,0.067,iteration,applied_iteration_adjustment,True
6,0,1,7,12.6,6.205,0.04,0.04,iteration,applied_iteration_adjustment,True
6,0,1,8,15.75,6.438,0.05,0.05,iteration,applied_iteration_adjustment,True
6,0,1,9,19.79,6.48,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,23.09,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,26.86,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,3.94,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,5.29,5.511,0.066,0.066,iteration,applied_iteration_adjustment,True
8,0,1,5,8.08,5.87,0.083,0.083,iteration,applied_iteration_adjustment,True
8,0,1,6,10.32,5.92,0.044,0.044,iteration,applied_iteration_adjustment,True
8,0,1,7,12.6,6.254,0.05,0.05,iteration,applied_iteration_adjustment,True
8,0,1,8,15.75,6.489,0.051,0.051,iteration,applied_iteration_adjustment,True
8,0,1,9,19.79,6.49,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,23.09,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,26.86,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
