iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.74,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.27,5.676,0.166,0.166,iteration,applied_iteration_adjustment,True
2,0,1,4,6.4,6.012,0.092,0.092,iteration,applied_iteration_adjustment,True
2,0,1,5,8.8,6.113,0.043,0.043,iteration,applied_iteration_adjustment,True
2,0,1,6,18.13,6.35,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.14,6.74,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.57,7.07,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.74,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.27,5.736,0.06,0.06,iteration,applied_iteration_adjustment,True
4,0,1,4,6.4,6.045,0.032,0.032,iteration,applied_iteration_adjustment,True
4,0,1,5,8.8,6.216,0.103,0.103,iteration,applied_iteration_adjustment,True
4,0,1,6,18.13,6.35,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.14,6.74,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.57,7.07,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.74,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.27,5.779,0.044,0.044,iteration,applied_iteration_adjustment,True
6,0,1,4,6.4,6.059,0.015,0.015,iteration,applied_iteration_adjustment,True
6,0,1,5,8.8,6.268,0.052,0.052,iteration,applied_iteration_adjustment,True
6,0,1,6,18.13,6.35,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.14,6.74,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.57,7.07,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.74,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.27,5.79,0.01,0.01,iteration,applied_iteration_adjustment,True
8,0,1,4,6.4,6.076,0.017,0.017,iteration,applied_iteration_adjustment,True
8,0,1,5,8.8,6.279,0.011,0.011,iteration,applied_iteration_adjustment,True
8,0,1,6,18.13,6.35,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.14,6.74,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.57,7.07,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
