iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.36,4.83,0.01,0.01,iteration,applied_iteration_adjustment,True
2,0,1,3,4.15,5.632,0.002,0.002,iteration,applied_iteration_adjustment,True
2,0,1,4,4.87,5.898,0.028,0.028,iteration,applied_iteration_adjustment,True
2,0,1,5,8.72,6.223,-0.027,-0.027,iteration,applied_iteration_adjustment,True
2,0,1,6,19.41,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.14,6.62,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.08,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.36,4.838,0.008,0.008,iteration,applied_iteration_adjustment,True
4,0,1,3,4.15,5.638,0.006,0.006,iteration,applied_iteration_adjustment,True
4,0,1,4,4.87,5.9,0.003,0.003,iteration,applied_iteration_adjustment,True
4,0,1,5,8.72,6.204,-0.019,-0.019,iteration,applied_iteration_adjustment,True
4,0,1,6,19.41,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.14,6.62,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.08,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.36,4.848,0.01,0.01,iteration,applied_iteration_adjustment,True
6,0,1,3,4.15,5.644,0.006,0.006,iteration,applied_iteration_adjustment,True
6,0,1,4,4.87,5.9,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,5,8.72,6.189,-0.015,-0.015,iteration,applied_iteration_adjustment,True
6,0,1,6,19.41,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.14,6.62,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.08,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.36,4.855,0.007,0.007,iteration,applied_iteration_adjustment,True
8,0,1,3,4.15,5.657,0.013,0.013,iteration,applied_iteration_adjustment,True
8,0,1,4,4.87,5.899,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,5,8.72,6.178,-0.011,-0.011,iteration,applied_iteration_adjustment,True
8,0,1,6,19.41,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.14,6.62,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.08,6.91,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
