iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.96,4.747,-0.013,-0.013,iteration,applied_iteration_adjustment,True
2,0,1,3,3.55,5.662,0.012,0.012,iteration,applied_iteration_adjustment,True
2,0,1,4,5.79,6.022,0.062,0.062,iteration,applied_iteration_adjustment,True
2,0,1,5,8.79,6.25,-0.05,-0.05,iteration,applied_iteration_adjustment,True
2,0,1,6,18.85,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.7,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.15,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.96,4.734,-0.013,-0.013,iteration,applied_iteration_adjustment,True
4,0,1,3,3.55,5.668,0.006,0.006,iteration,applied_iteration_adjustment,True
4,0,1,4,5.79,6.035,0.013,0.013,iteration,applied_iteration_adjustment,True
4,0,1,5,8.79,6.244,-0.006,-0.006,iteration,applied_iteration_adjustment,True
4,0,1,6,18.85,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.7,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.15,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.96,4.722,-0.012,-0.012,iteration,applied_iteration_adjustment,True
6,0,1,3,3.55,5.671,0.004,0.004,iteration,applied_iteration_adjustment,True
6,0,1,4,5.79,6.042,0.007,0.007,iteration,applied_iteration_adjustment,True
6,0,1,5,8.79,6.242,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,6,18.85,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.7,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.15,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.96,4.711,-0.011,-0.011,iteration,applied_iteration_adjustment,True
8,0,1,3,3.55,5.674,0.003,0.003,iteration,applied_iteration_adjustment,True
8,0,1,4,5.79,6.046,0.005,0.005,iteration,applied_iteration_adjustment,True
8,0,1,5,8.79,6.24,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,6,18.85,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.7,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.15,7.0,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
