iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.07,4.73,-0.01,-0.01,iteration,applied_iteration_adjustment,True
2,0,1,3,3.44,5.644,0.004,0.004,iteration,applied_iteration_adjustment,True
2,0,1,4,5.69,6.009,0.069,0.069,iteration,applied_iteration_adjustment,True
2,0,1,5,8.74,6.229,-0.041,-0.041,iteration,applied_iteration_adjustment,True
2,0,1,6,18.89,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.6,6.77,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.22,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.07,4.721,-0.009,-0.009,iteration,applied_iteration_adjustment,True
4,0,1,3,3.44,5.65,0.006,0.006,iteration,applied_iteration_adjustment,True
4,0,1,4,5.69,6.015,0.006,0.006,iteration,applied_iteration_adjustment,True
4,0,1,5,8.74,6.224,-0.005,-0.005,iteration,applied_iteration_adjustment,True
4,0,1,6,18.89,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.6,6.77,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.22,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.07,4.713,-0.007,-0.007,iteration,applied_iteration_adjustment,True
6,0,1,3,3.44,5.653,0.003,0.003,iteration,applied_iteration_adjustment,True
6,0,1,4,5.69,6.019,0.004,0.004,iteration,applied_iteration_adjustment,True
6,0,1,5,8.74,6.219,-0.004,-0.004,iteration,applied_iteration_adjustment,True
6,0,1,6,18.89,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.6,6.77,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.22,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.07,4.707,-0.007,-0.007,iteration,applied_iteration_adjustment,True
8,0,1,3,3.44,5.653,0.001,0.001,iteration,applied_iteration_adjustment,True
8,0,1,4,5.69,6.021,0.002,0.002,iteration,applied_iteration_adjustment,True
8,0,1,5,8.74,6.216,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,6,18.89,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.6,6.77,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.22,6.95,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
