iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.22,4.61,-0.2,-0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.13,5.229,0.049,0.049,iteration,applied_iteration_adjustment,True
2,0,1,4,5.45,5.532,0.092,0.092,iteration,applied_iteration_adjustment,True
2,0,1,5,8.29,5.622,0.062,0.062,iteration,applied_iteration_adjustment,True
2,0,1,6,9.13,5.83,0.06,0.06,iteration,applied_iteration_adjustment,True
2,0,1,7,12.91,5.971,0.071,0.071,iteration,applied_iteration_adjustment,True
2,0,1,8,15.68,6.321,0.121,0.121,iteration,applied_iteration_adjustment,True
2,0,1,9,18.74,6.602,0.032,0.032,iteration,applied_iteration_adjustment,True
2,0,1,10,22.46,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,27.48,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.22,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.13,5.127,-0.102,-0.102,iteration,applied_iteration_adjustment,True
4,0,1,4,5.45,5.646,0.114,0.114,iteration,applied_iteration_adjustment,True
4,0,1,5,8.29,5.647,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,6,9.13,5.917,0.086,0.086,iteration,applied_iteration_adjustment,True
4,0,1,7,12.91,5.99,0.019,0.019,iteration,applied_iteration_adjustment,True
4,0,1,8,15.68,6.421,0.1,0.1,iteration,applied_iteration_adjustment,True
4,0,1,9,18.74,6.64,0.037,0.037,iteration,applied_iteration_adjustment,True
4,0,1,10,22.46,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,27.48,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.22,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.13,5.028,-0.1,-0.1,iteration,applied_iteration_adjustment,True
6,0,1,4,5.45,5.727,0.081,0.081,iteration,applied_iteration_adjustment,True
6,0,1,5,8.29,5.728,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,6,9.13,6.009,0.093,0.093,iteration,applied_iteration_adjustment,True
6,0,1,7,12.91,6.043,0.053,0.053,iteration,applied_iteration_adjustment,True
6,0,1,8,15.68,6.556,0.135,0.135,iteration,applied_iteration_adjustment,True
6,0,1,9,18.74,6.622,-0.018,-0.018,iteration,applied_iteration_adjustment,True
6,0,1,10,22.46,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,27.48,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.22,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.13,4.89,-0.138,-0.138,iteration,applied_iteration_adjustment,True
8,0,1,4,5.45,5.794,0.067,0.067,iteration,applied_iteration_adjustment,True
8,0,1,5,8.29,5.795,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,6,9.13,6.09,0.081,0.081,iteration,applied_iteration_adjustment,True
8,0,1,7,12.91,6.166,0.123,0.123,iteration,applied_iteration_adjustment,True
8,0,1,8,15.68,6.641,0.084,0.084,iteration,applied_iteration_adjustment,True
8,0,1,9,18.74,6.642,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,22.46,6.85,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,27.48,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
