iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.91,4.752,0.062,0.062,iteration,applied_iteration_adjustment,True
2,0,1,3,3.46,5.42,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,4,4.48,5.926,-0.054,-0.054,iteration,applied_iteration_adjustment,True
2,0,1,5,9.99,6.251,-0.009,-0.009,iteration,applied_iteration_adjustment,True
2,0,1,6,20.34,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.44,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.19,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.91,4.764,0.012,0.012,iteration,applied_iteration_adjustment,True
4,0,1,3,3.46,5.576,0.156,0.156,iteration,applied_iteration_adjustment,True
4,0,1,4,4.48,5.9,-0.026,-0.026,iteration,applied_iteration_adjustment,True
4,0,1,5,9.99,6.253,0.003,0.003,iteration,applied_iteration_adjustment,True
4,0,1,6,20.34,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.44,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.19,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.91,4.779,0.015,0.015,iteration,applied_iteration_adjustment,True
6,0,1,3,3.46,5.585,0.009,0.009,iteration,applied_iteration_adjustment,True
6,0,1,4,4.48,5.886,-0.015,-0.015,iteration,applied_iteration_adjustment,True
6,0,1,5,9.99,6.243,-0.01,-0.01,iteration,applied_iteration_adjustment,True
6,0,1,6,20.34,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.44,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.19,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.91,4.791,0.012,0.012,iteration,applied_iteration_adjustment,True
8,0,1,3,3.46,5.601,0.015,0.015,iteration,applied_iteration_adjustment,True
8,0,1,4,4.48,5.874,-0.012,-0.012,iteration,applied_iteration_adjustment,True
8,0,1,5,9.99,6.228,-0.016,-0.016,iteration,applied_iteration_adjustment,True
8,0,1,6,20.34,6.59,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.44,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.19,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
