iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.37,4.666,0.026,0.026,iteration,applied_iteration_adjustment,True
2,0,1,3,4.2,5.104,0.114,0.114,iteration,applied_iteration_adjustment,True
2,0,1,4,5.54,5.999,-0.021,-0.021,iteration,applied_iteration_adjustment,True
2,0,1,5,9.39,6.27,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,6,18.88,6.44,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,23.03,6.66,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.75,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.37,4.626,-0.04,-0.04,iteration,applied_iteration_adjustment,True
4,0,1,3,4.2,5.269,0.165,0.165,iteration,applied_iteration_adjustment,True
4,0,1,4,5.54,5.998,-0.001,-0.001,iteration,applied_iteration_adjustment,True
4,0,1,5,9.39,6.287,0.017,0.017,iteration,applied_iteration_adjustment,True
4,0,1,6,18.88,6.44,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,23.03,6.66,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.75,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.37,4.534,-0.092,-0.092,iteration,applied_iteration_adjustment,True
6,0,1,3,4.2,5.441,0.172,0.172,iteration,applied_iteration_adjustment,True
6,0,1,4,5.54,6.0,0.002,0.002,iteration,applied_iteration_adjustment,True
6,0,1,5,9.39,6.3,0.013,0.013,iteration,applied_iteration_adjustment,True
6,0,1,6,18.88,6.44,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,23.03,6.66,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.75,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.37,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.2,5.556,0.115,0.115,iteration,applied_iteration_adjustment,True
8,0,1,4,5.54,5.997,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,5,9.39,6.3,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,6,18.88,6.44,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,23.03,6.66,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.75,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
