iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.66,4.682,0.102,0.102,iteration,applied_iteration_adjustment,True
2,0,1,3,4.3,4.993,0.153,0.153,iteration,applied_iteration_adjustment,True
2,0,1,4,5.54,6.016,-0.024,-0.024,iteration,applied_iteration_adjustment,True
2,0,1,5,9.74,6.329,-0.031,-0.031,iteration,applied_iteration_adjustment,True
2,0,1,6,19.09,6.56,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.99,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.38,7.21,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.66,4.695,0.013,0.013,iteration,applied_iteration_adjustment,True
4,0,1,3,4.3,5.122,0.129,0.129,iteration,applied_iteration_adjustment,True
4,0,1,4,5.54,5.997,-0.019,-0.019,iteration,applied_iteration_adjustment,True
4,0,1,5,9.74,6.332,0.003,0.003,iteration,applied_iteration_adjustment,True
4,0,1,6,19.09,6.56,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.99,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.38,7.21,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.66,4.648,-0.046,-0.046,iteration,applied_iteration_adjustment,True
6,0,1,3,4.3,5.305,0.183,0.183,iteration,applied_iteration_adjustment,True
6,0,1,4,5.54,5.979,-0.018,-0.018,iteration,applied_iteration_adjustment,True
6,0,1,5,9.74,6.319,-0.013,-0.013,iteration,applied_iteration_adjustment,True
6,0,1,6,19.09,6.56,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.99,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.38,7.21,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.66,4.568,-0.081,-0.081,iteration,applied_iteration_adjustment,True
8,0,1,3,4.3,5.49,0.186,0.186,iteration,applied_iteration_adjustment,True
8,0,1,4,5.54,5.964,-0.015,-0.015,iteration,applied_iteration_adjustment,True
8,0,1,5,9.74,6.304,-0.016,-0.016,iteration,applied_iteration_adjustment,True
8,0,1,6,19.09,6.56,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.99,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.38,7.21,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
