iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.86,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,3.61,5.594,0.114,0.114,iteration,applied_iteration_adjustment,True
2,0,1,4,5.96,6.079,0.069,0.069,iteration,applied_iteration_adjustment,True
2,0,1,5,8.97,6.347,-0.033,-0.033,iteration,applied_iteration_adjustment,True
2,0,1,6,18.75,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.97,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.05,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.86,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,3.61,5.644,0.05,0.05,iteration,applied_iteration_adjustment,True
4,0,1,4,5.96,6.113,0.034,0.034,iteration,applied_iteration_adjustment,True
4,0,1,5,8.97,6.377,0.029,0.029,iteration,applied_iteration_adjustment,True
4,0,1,6,18.75,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.97,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.05,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.86,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,3.61,5.699,0.054,0.054,iteration,applied_iteration_adjustment,True
6,0,1,4,5.96,6.146,0.033,0.033,iteration,applied_iteration_adjustment,True
6,0,1,5,8.97,6.374,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,6,18.75,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.97,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.05,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.86,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,3.61,5.725,0.026,0.026,iteration,applied_iteration_adjustment,True
8,0,1,4,5.96,6.158,0.012,0.012,iteration,applied_iteration_adjustment,True
8,0,1,5,8.97,6.357,-0.017,-0.017,iteration,applied_iteration_adjustment,True
8,0,1,6,18.75,6.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.97,6.86,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.05,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
