iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.67,4.62,-0.2,-0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.27,5.171,0.171,0.171,iteration,applied_iteration_adjustment,True
2,0,1,4,6.06,5.473,0.143,0.143,iteration,applied_iteration_adjustment,True
2,0,1,5,8.76,5.825,0.155,0.155,iteration,applied_iteration_adjustment,True
2,0,1,6,10.0,5.961,0.041,0.041,iteration,applied_iteration_adjustment,True
2,0,1,7,13.5,6.188,0.028,0.028,iteration,applied_iteration_adjustment,True
2,0,1,8,15.55,6.444,0.044,0.044,iteration,applied_iteration_adjustment,True
2,0,1,9,18.91,6.48,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,22.95,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,27.57,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.67,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.27,5.132,-0.039,-0.039,iteration,applied_iteration_adjustment,True
4,0,1,4,6.06,5.576,0.103,0.103,iteration,applied_iteration_adjustment,True
4,0,1,5,8.76,5.904,0.079,0.079,iteration,applied_iteration_adjustment,True
4,0,1,6,10.0,5.997,0.035,0.035,iteration,applied_iteration_adjustment,True
4,0,1,7,13.5,6.223,0.035,0.035,iteration,applied_iteration_adjustment,True
4,0,1,8,15.55,6.491,0.047,0.047,iteration,applied_iteration_adjustment,True
4,0,1,9,18.91,6.492,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,22.95,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,27.57,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.67,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.27,4.998,-0.135,-0.135,iteration,applied_iteration_adjustment,True
6,0,1,4,6.06,5.683,0.108,0.108,iteration,applied_iteration_adjustment,True
6,0,1,5,8.76,5.985,0.08,0.08,iteration,applied_iteration_adjustment,True
6,0,1,6,10.0,6.04,0.043,0.043,iteration,applied_iteration_adjustment,True
6,0,1,7,13.5,6.283,0.06,0.06,iteration,applied_iteration_adjustment,True
6,0,1,8,15.55,6.548,0.056,0.056,iteration,applied_iteration_adjustment,True
6,0,1,9,18.91,6.549,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,22.95,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,27.57,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.67,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.27,4.88,-0.118,-0.118,iteration,applied_iteration_adjustment,True
8,0,1,4,6.06,5.767,0.084,0.084,iteration,applied_iteration_adjustment,True
8,0,1,5,8.76,6.062,0.077,0.077,iteration,applied_iteration_adjustment,True
8,0,1,6,10.0,6.083,0.042,0.042,iteration,applied_iteration_adjustment,True
8,0,1,7,13.5,6.372,0.089,0.089,iteration,applied_iteration_adjustment,True
8,0,1,8,15.55,6.606,0.058,0.058,iteration,applied_iteration_adjustment,True
8,0,1,9,18.91,6.607,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,22.95,6.76,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,27.57,7.04,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
