iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.32,4.566,-0.094,-0.094,iteration,applied_iteration_adjustment,True
2,0,1,3,4.88,5.52,0.12,0.12,iteration,applied_iteration_adjustment,True
2,0,1,4,5.96,5.963,0.063,0.063,iteration,applied_iteration_adjustment,True
2,0,1,5,8.74,6.19,0.03,0.03,iteration,applied_iteration_adjustment,True
2,0,1,6,19.24,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.31,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.71,7.06,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.32,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.88,5.606,0.086,0.086,iteration,applied_iteration_adjustment,True
4,0,1,4,5.96,5.975,0.012,0.012,iteration,applied_iteration_adjustment,True
4,0,1,5,8.74,6.218,0.028,0.028,iteration,applied_iteration_adjustment,True
4,0,1,6,19.24,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.31,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.71,7.06,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.32,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.88,5.675,0.069,0.069,iteration,applied_iteration_adjustment,True
6,0,1,4,5.96,5.979,0.004,0.004,iteration,applied_iteration_adjustment,True
6,0,1,5,8.74,6.22,0.002,0.002,iteration,applied_iteration_adjustment,True
6,0,1,6,19.24,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.31,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.71,7.06,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.32,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.88,5.763,0.088,0.088,iteration,applied_iteration_adjustment,True
8,0,1,4,5.96,5.965,-0.014,-0.014,iteration,applied_iteration_adjustment,True
8,0,1,5,8.74,6.231,0.011,0.011,iteration,applied_iteration_adjustment,True
8,0,1,6,19.24,6.45,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.31,6.72,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.71,7.06,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
