iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.18,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,3.87,4.617,-0.143,-0.143,iteration,applied_iteration_adjustment,True
2,0,1,4,5.1,5.847,0.167,0.167,iteration,applied_iteration_adjustment,True
2,0,1,5,9.57,6.288,0.098,0.098,iteration,applied_iteration_adjustment,True
2,0,1,6,12.73,6.443,-0.057,-0.057,iteration,applied_iteration_adjustment,True
2,0,1,7,18.96,6.98,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,23.69,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,26.48,7.2,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.18,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,3.87,4.527,-0.09,-0.09,iteration,applied_iteration_adjustment,True
4,0,1,4,5.1,5.897,0.05,0.05,iteration,applied_iteration_adjustment,True
4,0,1,5,9.57,6.315,0.027,0.027,iteration,applied_iteration_adjustment,True
4,0,1,6,12.73,6.571,0.129,0.129,iteration,applied_iteration_adjustment,True
4,0,1,7,18.96,6.98,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,23.69,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,26.48,7.2,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.18,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,3.87,4.502,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,4,5.1,5.931,0.034,0.034,iteration,applied_iteration_adjustment,True
6,0,1,5,9.57,6.33,0.014,0.014,iteration,applied_iteration_adjustment,True
6,0,1,6,12.73,6.528,-0.043,-0.043,iteration,applied_iteration_adjustment,True
6,0,1,7,18.96,6.98,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,23.69,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,26.48,7.2,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.18,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,3.87,4.502,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,5.1,5.952,0.021,0.021,iteration,applied_iteration_adjustment,True
8,0,1,5,9.57,6.332,0.003,0.003,iteration,applied_iteration_adjustment,True
8,0,1,6,12.73,6.538,0.01,0.01,iteration,applied_iteration_adjustment,True
8,0,1,7,18.96,6.98,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,23.69,7.11,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,26.48,7.2,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
