iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.52,4.654,0.004,0.004,iteration,applied_iteration_adjustment,True
2,0,1,3,4.62,5.778,0.028,0.028,iteration,applied_iteration_adjustment,True
2,0,1,4,5.51,5.907,-0.003,-0.003,iteration,applied_iteration_adjustment,True
2,0,1,5,9.58,6.215,0.015,0.015,iteration,applied_iteration_adjustment,True
2,0,1,6,18.73,6.31,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,23.33,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,28.03,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.52,4.65,-0.004,-0.004,iteration,applied_iteration_adjustment,True
4,0,1,3,4.62,5.789,0.011,0.011,iteration,applied_iteration_adjustment,True
4,0,1,4,5.51,5.907,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,5,9.58,6.212,-0.003,-0.003,iteration,applied_iteration_adjustment,True
4,0,1,6,18.73,6.31,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,23.33,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,28.03,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.52,4.644,-0.006,-0.006,iteration,applied_iteration_adjustment,True
6,0,1,3,4.62,5.796,0.007,0.007,iteration,applied_iteration_adjustment,True
6,0,1,4,5.51,5.906,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,5,9.58,6.21,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,6,18.73,6.31,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,23.33,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,28.03,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.52,4.638,-0.006,-0.006,iteration,applied_iteration_adjustment,True
8,0,1,3,4.62,5.795,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,4,5.51,5.909,0.003,0.003,iteration,applied_iteration_adjustment,True
8,0,1,5,9.58,6.209,-0.001,-0.001,iteration,applied_iteration_adjustment,True
8,0,1,6,18.73,6.31,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,23.33,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,28.03,6.93,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
