iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.25,4.849,0.009,0.009,iteration,applied_iteration_adjustment,True
2,0,1,3,4.32,5.659,-0.001,-0.001,iteration,applied_iteration_adjustment,True
2,0,1,4,5.04,5.929,0.019,0.019,iteration,applied_iteration_adjustment,True
2,0,1,5,8.81,6.262,-0.028,-0.028,iteration,applied_iteration_adjustment,True
2,0,1,6,19.32,6.51,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.29,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.07,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.25,4.854,0.005,0.005,iteration,applied_iteration_adjustment,True
4,0,1,3,4.32,5.676,0.017,0.017,iteration,applied_iteration_adjustment,True
4,0,1,4,5.04,5.93,0.001,0.001,iteration,applied_iteration_adjustment,True
4,0,1,5,8.81,6.242,-0.021,-0.021,iteration,applied_iteration_adjustment,True
4,0,1,6,19.32,6.51,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.29,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.07,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.25,4.86,0.006,0.006,iteration,applied_iteration_adjustment,True
6,0,1,3,4.32,5.687,0.011,0.011,iteration,applied_iteration_adjustment,True
6,0,1,4,5.04,5.929,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,5,8.81,6.227,-0.015,-0.015,iteration,applied_iteration_adjustment,True
6,0,1,6,19.32,6.51,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.29,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.07,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.25,4.862,0.002,0.002,iteration,applied_iteration_adjustment,True
8,0,1,3,4.32,5.694,0.007,0.007,iteration,applied_iteration_adjustment,True
8,0,1,4,5.04,5.931,0.002,0.002,iteration,applied_iteration_adjustment,True
8,0,1,5,8.81,6.216,-0.011,-0.011,iteration,applied_iteration_adjustment,True
8,0,1,6,19.32,6.51,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.29,6.69,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.07,7.01,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
