iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.46,4.75,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.74,5.567,0.027,0.027,iteration,applied_iteration_adjustment,True
2,0,1,4,5.33,6.004,-0.026,-0.026,iteration,applied_iteration_adjustment,True
2,0,1,5,9.51,6.445,-0.105,-0.105,iteration,applied_iteration_adjustment,True
2,0,1,6,19.14,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,23.38,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.21,7.19,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.46,4.897,0.147,0.147,iteration,applied_iteration_adjustment,True
4,0,1,3,4.74,5.653,0.086,0.086,iteration,applied_iteration_adjustment,True
4,0,1,4,5.33,5.978,-0.027,-0.027,iteration,applied_iteration_adjustment,True
4,0,1,5,9.51,6.386,-0.059,-0.059,iteration,applied_iteration_adjustment,True
4,0,1,6,19.14,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,23.38,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.21,7.19,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.46,4.991,0.094,0.094,iteration,applied_iteration_adjustment,True
6,0,1,3,4.74,5.739,0.086,0.086,iteration,applied_iteration_adjustment,True
6,0,1,4,5.33,5.963,-0.015,-0.015,iteration,applied_iteration_adjustment,True
6,0,1,5,9.51,6.357,-0.029,-0.029,iteration,applied_iteration_adjustment,True
6,0,1,6,19.14,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,23.38,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.21,7.19,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.46,5.062,0.071,0.071,iteration,applied_iteration_adjustment,True
8,0,1,3,4.74,5.834,0.095,0.095,iteration,applied_iteration_adjustment,True
8,0,1,4,5.33,5.949,-0.014,-0.014,iteration,applied_iteration_adjustment,True
8,0,1,5,9.51,6.299,-0.059,-0.059,iteration,applied_iteration_adjustment,True
8,0,1,6,19.14,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,23.38,6.82,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.21,7.19,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
