iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,2.53,4.672,0.022,0.022,iteration,applied_iteration_adjustment,True
2,0,1,3,4.04,5.02,0.17,0.17,iteration,applied_iteration_adjustment,True
2,0,1,4,5.71,6.001,0.011,0.011,iteration,applied_iteration_adjustment,True
2,0,1,5,9.54,6.297,-0.033,-0.033,iteration,applied_iteration_adjustment,True
2,0,1,6,18.62,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.94,6.99,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.99,7.24,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,2.53,4.601,-0.071,-0.071,iteration,applied_iteration_adjustment,True
4,0,1,3,4.04,5.144,0.124,0.124,iteration,applied_iteration_adjustment,True
4,0,1,4,5.71,6.01,0.009,0.009,iteration,applied_iteration_adjustment,True
4,0,1,5,9.54,6.316,0.02,0.02,iteration,applied_iteration_adjustment,True
4,0,1,6,18.62,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.94,6.99,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.99,7.24,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,2.53,4.501,-0.099,-0.099,iteration,applied_iteration_adjustment,True
6,0,1,3,4.04,5.273,0.129,0.129,iteration,applied_iteration_adjustment,True
6,0,1,4,5.71,6.018,0.008,0.008,iteration,applied_iteration_adjustment,True
6,0,1,5,9.54,6.327,0.011,0.011,iteration,applied_iteration_adjustment,True
6,0,1,6,18.62,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.94,6.99,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.99,7.24,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,2.53,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.04,5.403,0.13,0.13,iteration,applied_iteration_adjustment,True
8,0,1,4,5.71,6.025,0.007,0.007,iteration,applied_iteration_adjustment,True
8,0,1,5,9.54,6.331,0.004,0.004,iteration,applied_iteration_adjustment,True
8,0,1,6,18.62,6.64,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.94,6.99,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.99,7.24,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
