iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.89,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,3.59,5.25,0.2,0.2,iteration,applied_iteration_adjustment,True
2,0,1,4,5.97,6.031,0.041,0.041,iteration,applied_iteration_adjustment,True
2,0,1,5,9.11,6.321,-0.059,-0.059,iteration,applied_iteration_adjustment,True
2,0,1,6,18.7,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,23.12,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.02,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.89,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,3.59,5.362,0.112,0.112,iteration,applied_iteration_adjustment,True
4,0,1,4,5.97,6.064,0.033,0.033,iteration,applied_iteration_adjustment,True
4,0,1,5,9.11,6.351,0.03,0.03,iteration,applied_iteration_adjustment,True
4,0,1,6,18.7,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,23.12,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.02,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.89,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,3.59,5.421,0.059,0.059,iteration,applied_iteration_adjustment,True
6,0,1,4,5.97,6.1,0.036,0.036,iteration,applied_iteration_adjustment,True
6,0,1,5,9.11,6.388,0.037,0.037,iteration,applied_iteration_adjustment,True
6,0,1,6,18.7,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,23.12,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.02,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.499,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.89,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,3.59,5.516,0.094,0.094,iteration,applied_iteration_adjustment,True
8,0,1,4,5.97,6.124,0.025,0.025,iteration,applied_iteration_adjustment,True
8,0,1,5,9.11,6.406,0.017,0.017,iteration,applied_iteration_adjustment,True
8,0,1,6,18.7,6.52,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,23.12,6.87,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.02,7.05,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
