iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.84,4.61,-0.2,-0.2,iteration,applied_iteration_adjustment,True
2,0,1,3,4.85,5.1,-0.05,-0.05,iteration,applied_iteration_adjustment,True
2,0,1,4,5.06,5.553,0.133,0.133,iteration,applied_iteration_adjustment,True
2,0,1,5,7.77,5.919,0.099,0.099,iteration,applied_iteration_adjustment,True
2,0,1,6,10.48,6.038,0.028,0.028,iteration,applied_iteration_adjustment,True
2,0,1,7,12.54,6.216,0.096,0.096,iteration,applied_iteration_adjustment,True
2,0,1,8,15.76,6.217,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,18.82,6.3,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,23.33,6.51,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,11,27.07,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.84,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.85,5.088,-0.012,-0.012,iteration,applied_iteration_adjustment,True
4,0,1,4,5.06,5.618,0.065,0.065,iteration,applied_iteration_adjustment,True
4,0,1,5,7.77,5.982,0.063,0.063,iteration,applied_iteration_adjustment,True
4,0,1,6,10.48,6.051,0.013,0.013,iteration,applied_iteration_adjustment,True
4,0,1,7,12.54,6.286,0.07,0.07,iteration,applied_iteration_adjustment,True
4,0,1,8,15.76,6.287,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,18.82,6.3,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,23.33,6.51,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,11,27.07,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.84,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.85,5.074,-0.014,-0.014,iteration,applied_iteration_adjustment,True
6,0,1,4,5.06,5.673,0.055,0.055,iteration,applied_iteration_adjustment,True
6,0,1,5,7.77,6.046,0.064,0.064,iteration,applied_iteration_adjustment,True
6,0,1,6,10.48,6.047,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,12.54,6.374,0.088,0.088,iteration,applied_iteration_adjustment,True
6,0,1,8,15.76,6.375,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,18.82,6.376,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,23.33,6.51,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,11,27.07,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.84,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.85,5.062,-0.012,-0.012,iteration,applied_iteration_adjustment,True
8,0,1,4,5.06,5.723,0.05,0.05,iteration,applied_iteration_adjustment,True
8,0,1,5,7.77,6.104,0.058,0.058,iteration,applied_iteration_adjustment,True
8,0,1,6,10.48,6.105,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,12.54,6.447,0.073,0.073,iteration,applied_iteration_adjustment,True
8,0,1,8,15.76,6.448,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,18.82,6.449,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,23.33,6.51,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,11,27.07,6.89,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,12,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
