iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.88,4.825,0.015,0.015,iteration,applied_iteration_adjustment,True
2,0,1,3,3.76,5.808,-0.022,-0.022,iteration,applied_iteration_adjustment,True
2,0,1,4,5.18,6.031,-0.019,-0.019,iteration,applied_iteration_adjustment,True
2,0,1,5,8.71,6.325,-0.005,-0.005,iteration,applied_iteration_adjustment,True
2,0,1,6,18.9,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.23,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,26.64,6.9,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.88,4.833,0.008,0.008,iteration,applied_iteration_adjustment,True
4,0,1,3,3.76,5.798,-0.01,-0.01,iteration,applied_iteration_adjustment,True
4,0,1,4,5.18,6.025,-0.005,-0.005,iteration,applied_iteration_adjustment,True
4,0,1,5,8.71,6.317,-0.008,-0.008,iteration,applied_iteration_adjustment,True
4,0,1,6,18.9,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.23,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,26.64,6.9,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.88,4.84,0.007,0.007,iteration,applied_iteration_adjustment,True
6,0,1,3,3.76,5.797,-0.001,-0.001,iteration,applied_iteration_adjustment,True
6,0,1,4,5.18,6.018,-0.007,-0.007,iteration,applied_iteration_adjustment,True
6,0,1,5,8.71,6.308,-0.009,-0.009,iteration,applied_iteration_adjustment,True
6,0,1,6,18.9,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.23,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,26.64,6.9,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.88,4.846,0.006,0.006,iteration,applied_iteration_adjustment,True
8,0,1,3,3.76,5.793,-0.004,-0.004,iteration,applied_iteration_adjustment,True
8,0,1,4,5.18,6.017,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,5,8.71,6.297,-0.011,-0.011,iteration,applied_iteration_adjustment,True
8,0,1,6,18.9,6.37,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.23,6.7,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,26.64,6.9,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
