iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.73,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.53,4.634,-0.126,-0.126,iteration,applied_iteration_adjustment,True
2,0,1,4,5.75,5.771,0.131,0.131,iteration,applied_iteration_adjustment,True
2,0,1,5,9.11,6.027,0.147,0.147,iteration,applied_iteration_adjustment,True
2,0,1,6,13.21,6.327,0.097,0.097,iteration,applied_iteration_adjustment,True
2,0,1,7,19.2,6.68,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,23.48,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,26.82,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.73,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.53,4.537,-0.097,-0.097,iteration,applied_iteration_adjustment,True
4,0,1,4,5.75,5.852,0.081,0.081,iteration,applied_iteration_adjustment,True
4,0,1,5,9.11,6.125,0.099,0.099,iteration,applied_iteration_adjustment,True
4,0,1,6,13.21,6.412,0.085,0.085,iteration,applied_iteration_adjustment,True
4,0,1,7,19.2,6.68,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,23.48,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,26.82,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.73,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.53,4.502,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,4,5.75,5.907,0.055,0.055,iteration,applied_iteration_adjustment,True
6,0,1,5,9.11,6.208,0.082,0.082,iteration,applied_iteration_adjustment,True
6,0,1,6,13.21,6.494,0.081,0.081,iteration,applied_iteration_adjustment,True
6,0,1,7,19.2,6.68,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,23.48,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,26.82,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.73,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.53,4.502,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,4,5.75,5.941,0.035,0.035,iteration,applied_iteration_adjustment,True
8,0,1,5,9.11,6.29,0.083,0.083,iteration,applied_iteration_adjustment,True
8,0,1,6,13.21,6.574,0.081,0.081,iteration,applied_iteration_adjustment,True
8,0,1,7,19.2,6.68,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,23.48,6.79,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,26.82,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
