iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.65,4.865,-0.005,-0.005,iteration,applied_iteration_adjustment,True
2,0,1,3,3.41,5.735,-0.035,-0.035,iteration,applied_iteration_adjustment,True
2,0,1,4,5.62,6.077,0.007,0.007,iteration,applied_iteration_adjustment,True
2,0,1,5,9.78,6.252,0.032,0.032,iteration,applied_iteration_adjustment,True
2,0,1,6,18.98,6.4,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,22.64,6.65,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.02,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.65,4.858,-0.008,-0.008,iteration,applied_iteration_adjustment,True
4,0,1,3,3.41,5.725,-0.01,-0.01,iteration,applied_iteration_adjustment,True
4,0,1,4,5.62,6.073,-0.004,-0.004,iteration,applied_iteration_adjustment,True
4,0,1,5,9.78,6.265,0.013,0.013,iteration,applied_iteration_adjustment,True
4,0,1,6,18.98,6.4,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,22.64,6.65,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.02,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.65,4.849,-0.009,-0.009,iteration,applied_iteration_adjustment,True
6,0,1,3,3.41,5.723,-0.002,-0.002,iteration,applied_iteration_adjustment,True
6,0,1,4,5.62,6.069,-0.003,-0.003,iteration,applied_iteration_adjustment,True
6,0,1,5,9.78,6.27,0.005,0.005,iteration,applied_iteration_adjustment,True
6,0,1,6,18.98,6.4,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,22.64,6.65,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.02,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.65,4.841,-0.008,-0.008,iteration,applied_iteration_adjustment,True
8,0,1,3,3.41,5.721,-0.003,-0.003,iteration,applied_iteration_adjustment,True
8,0,1,4,5.62,6.067,-0.002,-0.002,iteration,applied_iteration_adjustment,True
8,0,1,5,9.78,6.273,0.003,0.003,iteration,applied_iteration_adjustment,True
8,0,1,6,18.98,6.4,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,22.64,6.65,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.02,6.96,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
