iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.8,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,3,4.43,4.954,0.064,0.064,iteration,applied_iteration_adjustment,True
2,0,1,4,6.48,5.8,0.14,0.14,iteration,applied_iteration_adjustment,True
2,0,1,5,10.12,6.09,0.11,0.11,iteration,applied_iteration_adjustment,True
2,0,1,6,12.59,6.382,-0.008,-0.008,iteration,applied_iteration_adjustment,True
2,0,1,7,18.84,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,22.53,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,27.14,7.08,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.8,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,3,4.43,4.892,-0.062,-0.062,iteration,applied_iteration_adjustment,True
4,0,1,4,6.48,5.904,0.103,0.103,iteration,applied_iteration_adjustment,True
4,0,1,5,10.12,6.143,0.053,0.053,iteration,applied_iteration_adjustment,True
4,0,1,6,12.59,6.393,0.011,0.011,iteration,applied_iteration_adjustment,True
4,0,1,7,18.84,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,22.53,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,27.14,7.08,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.8,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,3,4.43,4.828,-0.064,-0.064,iteration,applied_iteration_adjustment,True
6,0,1,4,6.48,5.976,0.072,0.072,iteration,applied_iteration_adjustment,True
6,0,1,5,10.12,6.201,0.058,0.058,iteration,applied_iteration_adjustment,True
6,0,1,6,12.59,6.456,0.062,0.062,iteration,applied_iteration_adjustment,True
6,0,1,7,18.84,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,22.53,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,27.14,7.08,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.8,4.501,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,3,4.43,4.79,-0.038,-0.038,iteration,applied_iteration_adjustment,True
8,0,1,4,6.48,6.037,0.061,0.061,iteration,applied_iteration_adjustment,True
8,0,1,5,10.12,6.243,0.042,0.042,iteration,applied_iteration_adjustment,True
8,0,1,6,12.59,6.515,0.059,0.059,iteration,applied_iteration_adjustment,True
8,0,1,7,18.84,6.63,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,22.53,6.8,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,27.14,7.08,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,10,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
