iteration,backup,model,layer,depth,velocity,printed_change,applied_change,change_type,change_semantics,applied
2,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
2,0,1,2,1.31,4.619,0.049,0.049,iteration,applied_iteration_adjustment,True
2,0,1,3,4.79,5.721,0.121,0.121,iteration,applied_iteration_adjustment,True
2,0,1,4,5.78,5.983,0.003,0.003,iteration,applied_iteration_adjustment,True
2,0,1,5,9.81,6.284,-0.006,-0.006,iteration,applied_iteration_adjustment,True
2,0,1,6,18.59,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,7,23.7,6.88,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,8,27.86,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
2,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
4,0,1,2,1.31,4.622,0.004,0.004,iteration,applied_iteration_adjustment,True
4,0,1,3,4.79,5.786,0.064,0.064,iteration,applied_iteration_adjustment,True
4,0,1,4,5.78,5.972,-0.011,-0.011,iteration,applied_iteration_adjustment,True
4,0,1,5,9.81,6.292,0.009,0.009,iteration,applied_iteration_adjustment,True
4,0,1,6,18.59,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,7,23.7,6.88,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,8,27.86,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
4,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
6,0,1,2,1.31,4.61,-0.012,-0.012,iteration,applied_iteration_adjustment,True
6,0,1,3,4.79,5.85,0.064,0.064,iteration,applied_iteration_adjustment,True
6,0,1,4,5.78,5.962,-0.01,-0.01,iteration,applied_iteration_adjustment,True
6,0,1,5,9.81,6.282,-0.01,-0.01,iteration,applied_iteration_adjustment,True
6,0,1,6,18.59,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,7,23.7,6.88,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,8,27.86,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
6,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,1,-5.0,4.5,-0.0,-0.0,iteration,applied_iteration_adjustment,True
8,0,1,2,1.31,4.623,0.013,0.013,iteration,applied_iteration_adjustment,True
8,0,1,3,4.79,5.873,0.023,0.023,iteration,applied_iteration_adjustment,True
8,0,1,4,5.78,5.952,-0.01,-0.01,iteration,applied_iteration_adjustment,True
8,0,1,5,9.81,6.252,-0.031,-0.031,iteration,applied_iteration_adjustment,True
8,0,1,6,18.59,6.42,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,7,23.7,6.88,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,8,27.86,7.03,0.0,0.0,iteration,applied_iteration_adjustment,True
8,0,1,9,45.0,8.1,0.0,0.0,iteration,applied_iteration_adjustment,True
